rho,hybrid_objective,hybrid_log_loss,hybrid_rps,hybrid_draw_gap,poisson_only_log_loss,poisson_only_rps,poisson_only_draw_gap
-0.18,0.807857,0.740046,0.136614,0.007442,0.778513,0.142675,0.010702
-0.16,0.808071,0.740096,0.136616,0.007877,0.779064,0.142703,0.014329
-0.14,0.808271,0.740147,0.136618,0.008312,0.779704,0.142738,0.017956
-0.12,0.808506,0.7402,0.13662,0.008747,0.780436,0.142781,0.021582
-0.1,0.808727,0.740254,0.136622,0.009182,0.781261,0.142831,0.025209
-0.08,0.808947,0.740311,0.136625,0.009618,0.782181,0.142889,0.028836
-0.06,0.809151,0.740368,0.136627,0.010053,0.783196,0.142954,0.032463
-0.04,0.809422,0.740428,0.13663,0.010488,0.784309,0.143027,0.036089
-0.02,0.809694,0.740489,0.136633,0.010923,0.785522,0.143108,0.039716
0.0,0.809949,0.740551,0.136635,0.011358,0.786837,0.143196,0.043343
0.02,0.810149,0.740616,0.136638,0.011794,0.788255,0.143292,0.04697
0.04,0.810358,0.740681,0.136642,0.012229,0.789781,0.143395,0.050596
0.06,0.810611,0.740749,0.136645,0.012664,0.791415,0.143506,0.054223
0.08,0.810807,0.740818,0.136648,0.013099,0.793162,0.143624,0.05785
