team,group,pts,wins,gf,ga,gd,model_rating,fifa_rank,fair_play_score,fair_play_available,fifa_rank_available,fair_play_tiebreak,fifa_rank_tiebreak,tiebreak_fallback,h2h_pts,h2h_gd,h2h_gf,rank
Mexico,A,7,2,7,1,6,1948.1312682627788,15.0,-4.0,True,True,not_required,not_required,not_required,0,0,0,1
Korea Republic,A,5,1,6,4,2,1900.5219142163742,22.0,-1.0,True,True,not_required,not_required,not_required,0,0,0,2
Czechia,A,4,1,7,9,-2,1786.011774048651,34.0,-3.0,True,True,not_required,not_required,not_required,0,0,0,3
South Africa,A,0,0,5,11,-6,1677.2773504975003,59.0,-2.0,True,True,not_required,not_required,not_required,0,0,0,4
Canada,B,6,2,5,4,1,1902.879900549293,48.0,-2.0,True,True,not_required,not_required,not_required,3,2,3,1
Switzerland,B,6,2,7,4,3,1946.9791427217904,19.0,-9.0,True,True,not_required,not_required,not_required,0,-2,1,2
Bosnia and Herzegovina,B,3,1,5,6,-1,1656.0971956722608,75.0,-5.0,True,True,not_required,not_required,not_required,3,2,4,3
Qatar,B,3,1,5,8,-3,1602.3447911504002,35.0,-4.0,True,True,not_required,not_required,not_required,0,-2,2,4
Scotland,C,9,3,7,2,5,1822.2344923016426,39.0,-6.0,True,True,not_required,not_required,not_required,0,0,0,1
Morocco,C,2,0,3,6,-3,1970.9592808058994,12.0,-3.0,True,True,not_required,not_required,not_required,2,0,3,2
Brazil,C,2,0,3,4,-1,2058.4867105957132,4.0,-1.0,True,True,not_required,not_required,not_required,2,0,2,3
Haiti,C,2,0,2,3,-1,1661.136123400485,86.0,-4.0,True,True,not_required,not_required,not_required,2,0,1,4
Paraguay,D,5,1,5,4,1,1904.7729504801334,58.0,-5.0,True,True,not_required,not_required,not_required,0,0,0,1
Australia,D,4,1,4,4,0,1911.983285555169,23.0,-3.0,True,True,not_required,not_required,not_required,3,1,2,2
Türkiye,D,4,1,3,3,0,1940.202373856794,42.0,-2.0,True,True,not_required,not_required,not_required,0,-1,1,3
USA,D,3,1,2,3,-1,1877.6305361888078,11.0,-7.0,True,True,not_required,not_required,not_required,0,0,0,4
Ecuador,E,9,3,7,2,5,2014.6418760513054,30.0,-2.0,True,True,not_required,not_required,not_required,0,0,0,1
Côte d'Ivoire,E,6,2,4,3,1,1801.69490991007,37.0,-4.0,True,True,not_required,not_required,not_required,0,0,0,2
Germany,E,3,1,7,4,3,2015.39501541998,16.0,-5.0,True,True,not_required,not_required,not_required,0,0,0,3
Curaçao,E,0,0,0,9,-9,1592.1813734020386,87.0,-3.0,True,True,not_required,not_required,not_required,0,0,0,4
Netherlands,F,9,3,9,0,9,2033.4121343587822,7.0,-2.0,True,True,not_required,not_required,not_required,0,0,0,1
Japan,F,6,2,9,8,1,2027.0661024779545,17.0,-2.0,True,True,not_required,not_required,not_required,0,0,0,2
Sweden,F,3,1,4,5,-1,1784.0338875926152,28.0,-2.0,True,True,not_required,not_required,not_required,0,0,0,3
Tunisia,F,0,0,2,11,-9,1782.380517542108,41.0,-3.0,True,True,not_required,not_required,not_required,0,0,0,4
Egypt,G,7,2,13,6,7,1818.7194653243487,36.0,-3.0,True,True,not_required,not_required,not_required,0,0,0,1
Belgium,G,5,1,9,7,2,1961.4737699775642,3.0,-2.0,True,True,not_required,not_required,not_required,0,0,0,2
IR Iran,G,4,1,4,3,1,1884.0328034191282,20.0,-4.0,True,True,not_required,not_required,not_required,0,0,0,3
New Zealand,G,0,0,2,12,-10,1757.552009052976,107.0,0.0,True,True,not_required,not_required,not_required,0,0,0,4
Spain,H,6,2,6,5,1,2199.94604263834,8.0,-3.0,True,True,not_required,not_required,not_required,0,0,0,1
Cape Verde Islands,H,4,1,6,6,0,1650.986657004041,65.0,-5.0,True,True,not_required,not_required,not_required,1,0,1,2
Uruguay,H,4,1,3,3,0,1973.287801238347,14.0,-4.0,True,True,not_required,not_required,not_required,1,0,1,3
Saudi Arabia,H,3,1,5,6,-1,1706.642189344425,56.0,-7.0,True,True,not_required,not_required,not_required,0,0,0,4
France,I,7,2,4,2,2,2147.0974478482713,2.0,-5.0,True,True,not_required,not_required,not_required,0,0,0,1
Norway,I,5,1,4,3,1,1951.2915787646348,46.0,-7.0,True,True,not_required,not_required,not_required,0,0,0,2
Senegal,I,4,1,6,3,3,1970.256424567076,18.0,-2.0,True,True,not_required,not_required,not_required,0,0,0,3
Iraq,I,0,0,1,7,-6,1763.8738876863492,55.0,-5.0,True,True,not_required,not_required,not_required,0,0,0,4
Argentina,J,9,3,8,1,7,2167.4349885023803,1.0,-7.0,True,True,not_required,not_required,not_required,0,0,0,1
Jordan,J,2,0,3,7,-4,1786.4648474758878,68.0,-5.0,True,True,not_required,not_required,not_required,2,0,2,2
Algeria,J,2,0,1,2,-1,1876.1401653216592,44.0,-7.0,True,True,not_required,not_required,not_required,2,0,1,3
Austria,J,2,0,1,3,-2,1885.362309142614,25.0,-1.0,True,True,not_required,not_required,not_required,2,0,1,4
Colombia,K,7,2,5,3,2,2037.4229086254404,12.0,-2.0,True,True,not_required,not_required,not_required,0,0,0,1
Portugal,K,6,2,8,3,5,2028.7557840501108,6.0,-5.0,True,True,not_required,not_required,not_required,0,0,0,2
Uzbekistan,K,3,1,4,9,-5,1855.3674564138955,62.0,-2.0,True,True,not_required,not_required,not_required,0,0,0,3
Congo DR,K,1,0,4,6,-2,1752.3277459642186,61.0,-5.0,True,True,not_required,not_required,not_required,0,0,0,4
England,L,7,2,7,1,6,2067.647285283183,5.0,-6.0,True,True,not_required,not_required,not_required,1,0,1,1
Croatia,L,7,2,6,2,4,1999.5062857269477,9.0,-6.0,True,True,not_required,not_required,not_required,1,0,1,2
Ghana,L,3,1,2,6,-4,1643.3268779904056,64.0,-4.0,True,True,not_required,not_required,not_required,0,0,0,3
Panama,L,0,0,2,8,-6,1844.8443828579254,43.0,-6.0,True,True,not_required,not_required,not_required,0,0,0,4
