match_number,group,home_team,away_team,p_home_win_90,p_draw_90,p_away_win_90,p_xgb_home_win_90,p_xgb_draw_90,p_xgb_away_win_90,p_pre_draw_home_win_90,p_pre_draw_draw_90,p_pre_draw_away_win_90,p_poisson_home_win_90,p_poisson_draw_90,p_poisson_away_win_90,p_home_advances,p_away_advances,p_home_advances_if_draw,home_xg,away_xg,context_shift,home_rest_days,away_rest_days,home_travel_km,away_travel_km,squad_top26_diff,attack_strength_diff,midfield_strength_diff,defense_strength_diff,gk_strength_diff,market_value_log_diff,age_diff,tm_market_value_log_diff,tm_caps_diff,tm_recent_injury_days_diff,tm_injury_value_log_diff,tm_coverage_diff
1,A,Mexico,South Africa,0.8872588941220875,0.10505304956778458,0.007688056310127949,0.8633016347885132,0.13452447950839996,0.0021738915238529444,0.8872588941220876,0.10505304956778458,0.0076880563101278795,0.8512973621428935,0.12139035327963388,0.027312284577472628,0.9882729671835799,0.011727032816420069,0.9615529818229027,2.7707631282509775,0.3138490168831572,0.1,5.0,5.0,0.0,0.0,10.365384615384613,13.285714285714292,9.625,7.208333333333329,0.10389610389610482,1.6108864051500973,2.4663461538461533,2.134071477735212,1.2094266550084,0.7733392422775198,2.695933941379563,2.972907384707776
2,A,Korea Republic,Czechia,0.6880309550296032,0.28912788056239946,0.02284116440799733,0.7366069555282593,0.25958770513534546,0.0038053770549595356,0.6880309550296032,0.28912788056239946,0.022841164407997286,0.6695016180272545,0.23768539330390345,0.09281298866884208,0.954165338556583,0.04583466144341697,0.9204729167222004,2.0477682932898364,0.807104679565928,0.0,5.0,5.0,0.0,0.0,-1.8846153846153868,-0.75,-0.375,-2.625,-3.0,-0.3082558032007263,0.9615384615384599,-0.2016653408298552,-0.12941107365150284,0.39531273664414623,0.3860472417973533,-0.1539474484476333
3,B,Canada,Bosnia and Herzegovina,0.7978053872325673,0.1939173618083125,0.008277250959120137,0.8113489151000977,0.1861281394958496,0.002522991271689534,0.7978053872325672,0.1939173618083125,0.008277250959120151,0.7675743224299781,0.17971592714801643,0.05270975042200534,0.9833792046807744,0.016620795319225556,0.9569737114701827,2.1861390350473764,0.583893448903057,0.1,5.0,5.0,0.0,0.0,-0.038461538461532996,-1.125,1.0,3.5,3.375,0.5344497769994376,-0.9615384615384599,0.5835091527189071,0.01676685985706694,-0.09819896371021564,0.3741327408904418,-0.159350899554366
4,D,USA,Paraguay,0.7315436236089288,0.2602460266848846,0.008210349706186624,0.7126122117042542,0.28218942880630493,0.005198332946747541,0.7315436236089289,0.2602460266848846,0.008210349706186585,0.5301249975960614,0.2992115043518163,0.1706634980521222,0.962256261780585,0.03774373821941501,0.8865174277992396,1.9154831266379908,0.6559773416530947,0.1,5.0,5.0,0.0,0.0,3.0,3.0,5.25,3.25,3.75,1.1832782157188433,-3.8461538461538467,1.023839050572363,0.9595797269276014,0.6183567309867968,1.5946057765707913,2.6372241485335977
5,B,Qatar,Switzerland,0.43764072058413483,0.4599999999999999,0.10235927941586508,0.531025767326355,0.4603341519832611,0.008640055544674397,0.43734318572118125,0.4603671249461899,0.10228968933262886,0.21766274049206533,0.31425009788214914,0.46808716162578545,0.7857049474079175,0.21429505259208248,0.7566613626603973,1.2104623135642003,1.3787973525176163,0.0,5.0,5.0,0.0,0.0,-9.538461538461547,-6.5,-6.25,-8.625,-12.875,-19.704942382275654,0.46153846153846345,-2.898739962192977,-0.2596945639645565,-1.0889910478838791,-4.3330514509180595,-1.9057867729853175
6,C,Brazil,Morocco,0.7715293456205025,0.21882590988935854,0.00964474449013899,0.7751996517181396,0.22068099677562714,0.004119447432458401,0.7715293456205026,0.21882590988935854,0.009644744490138957,0.7337398636410879,0.1971800202113272,0.06908011614758484,0.9727447127992696,0.02725528720073045,0.9195225888950006,2.4030681873345197,0.6020271500795957,0.0,5.0,5.0,0.0,0.0,5.269230769230774,4.75,4.5,4.5,10.224999999999994,0.9605320775746797,0.07692307692307665,0.9131405382233524,-0.4114591320483747,0.13718236418640384,1.2198236827734021,1.903589882100892
7,C,Haiti,Scotland,0.4213450883956488,0.46,0.1186549116043512,0.4276425540447235,0.5433347225189209,0.02902268059551716,0.37122130790659225,0.524239128945712,0.1045395631476957,0.35873212508905417,0.33537934577350054,0.30588852913744535,0.7731607603702744,0.22683923962972563,0.7648166782057076,1.3789629427014112,1.270080720962926,0.0,5.0,5.0,0.0,0.0,-8.92857142857143,-6.0,-11.25,-11.25,2.0,-2.533365938965389,-0.6758241758241752,-1.796521647885445,-0.5763840328043077,-1.748587297362846,-2.404548249827485,-2.4493617123685896
8,D,Australia,Türkiye,0.5955507650370861,0.33207014494010456,0.07237909002280929,0.679063618183136,0.3155379891395569,0.0053983423858881,0.5955507650370863,0.33207014494010456,0.0723790900228093,0.5094672768670439,0.30683166596302974,0.1837010571699262,0.8793992213549222,0.12060077864507779,0.8547846310273808,1.6807571659889822,1.0058061939397314,0.0,5.0,5.0,0.0,0.0,-7.076923076923066,-8.0,-9.0,-6.375,-7.625,-2.076793687114076,1.3846153846153832,-1.7258482530030932,-0.35770534073262894,0.14521780659057715,-1.5110261633510547,-1.788207067623687
9,E,Germany,Curaçao,0.9231105594413043,0.0674699450541926,0.009419495504503167,0.9017441272735596,0.09633415192365646,0.0019217621302232146,0.9231105594413044,0.0674699450541926,0.009419495504503106,0.9371734883047994,0.0550034289554543,0.007823082739746405,0.9892246957879806,0.010775304212019443,0.9799049976040836,3.3772861126095632,0.26758031458402054,0.0,5.0,5.0,0.0,0.0,19.04358974358975,19.975,17.0,18.80357142857143,21.5,3.9881028788157735,5.856410256410257,1.7505999126427234,0.6513404493771509,0.9144927092141488,2.3332804358097263,3.8290553894571273
10,F,Netherlands,Japan,0.724243714986869,0.2661424910359362,0.009613793977194782,0.7165676951408386,0.278231680393219,0.005200622137635946,0.7242437149868691,0.2661424910359362,0.009613793977194708,0.7060227924873513,0.21256922187551605,0.08140798563713257,0.9625688967560828,0.037431103243917185,0.89547963890153,2.288706885164535,0.6862688449622877,0.0,5.0,5.0,0.0,0.0,5.461538461538467,3.125,4.5,7.75,9.0,1.0140036153130652,0.03846153846153655,1.071602826916184,-0.06983109450333913,-0.12763533209939482,1.429301504081149,0.787794108193598
11,E,Côte d'Ivoire,Ecuador,0.5970979341043097,0.3931067209310426,0.00979534496464785,0.630087673664093,0.3646829426288605,0.005229366943240166,0.5970979341043097,0.39310672093104254,0.009795344964647798,0.3465158516638386,0.33053700622919396,0.32294714210696746,0.9260887616766444,0.07391123832335555,0.8368995238574037,1.6950738954836955,0.8871027224923294,0.0,5.0,5.0,0.0,0.0,3.538461538461533,5.875,1.625,2.375,5.75,0.24360217804175832,-1.7692307692307665,0.8691419287005537,0.2664567858364988,0.02622855485962905,2.221389354027046,1.7029160306572875
12,F,Sweden,Tunisia,0.7520560374800622,0.23847901500821764,0.00946494751172025,0.7356777787208557,0.2544862627983093,0.00983592588454485,0.7520560374800622,0.2384790150082176,0.009464947511720204,0.6744193525267996,0.2311568495103505,0.09442379796284982,0.9645197417059477,0.035480258294052325,0.8909115303858677,2.3073444719856306,0.534797913547254,0.0,5.0,5.0,0.0,0.0,8.192307692307693,10.0,4.75,6.5,-1.4090909090909065,1.8962021214572253,0.3846153846153868,1.7292546577443026,0.277580976465277,0.14680592383321844,1.8582109805849498,1.8448692945420033
13,H,Spain,Cabo Verde,0.9503030303030302,0.04,0.00969696969696976,0.9392919540405273,0.05875032767653465,0.0019577606581151485,0.9608076554111871,0.02938818483971913,0.009804159749093747,0.9678684371811964,0.029310272859405646,0.0028212899593978605,0.9898286848778886,0.010171315122111446,0.9881413643714583,3.6396549526090514,0.19822844341043083,0.0,5.0,5.0,0.0,0.0,16.807692307692307,14.875,16.625,15.125,8.75,3.169110810352766,0.1923076923076934,2.639266768823493,0.3168386567432364,-0.12413960141121816,2.307080623229524,3.36545694411572
14,G,Belgium,Egypt,0.8396025066320023,0.15100779783174678,0.009389695536250884,0.832961916923523,0.1631765216588974,0.0038615455850958824,0.8396025066320023,0.15100779783174678,0.009389695536250872,0.7762848628501468,0.17202843490725703,0.05168670224259638,0.9806050960943125,0.019394903905687544,0.93374376348045,2.5005354483906297,0.4756502108606073,0.0,5.0,5.0,0.0,0.0,10.092307692307699,7.150000000000006,6.833333333333329,7.375,8.900000000000006,1.5674349846790179,-0.43076923076922924,1.4492574767583086,-0.017910926566530705,0.30652516025326015,2.7907916453795742,3.212519029525162
15,H,Saudi Arabia,Uruguay,0.4253024980093798,0.46,0.11469750199062022,0.499793142080307,0.4815857410430908,0.018621109426021576,0.39668224387007883,0.4963386937710431,0.10697906235887808,0.2911324521026296,0.33649097408028056,0.3723765738170899,0.7734614333108227,0.22653856668917727,0.7568672506553107,1.2958385153335685,1.3120440094284151,0.0,5.0,5.0,0.0,0.0,-7.538461538461547,-5.875,-7.0,-8.75,-9.75,-1.7386214619057583,-1.3076923076923102,-4.1322353159392335,-2.860355861955899,-2.7687232361742034,-5.000233811193084,-3.4729215624606007
16,G,IR Iran,New Zealand,0.8474022150394387,0.1428402383547141,0.009757546605847314,0.8579941391944885,0.13980726897716522,0.002198528964072466,0.8474022150394387,0.1428402383547141,0.009757546605847262,0.8409432686279666,0.12759922544863336,0.031457505923400075,0.980337471131141,0.019662528868858997,0.9306569186869118,2.597323842114252,0.5677380620533894,0.0,5.0,5.0,0.0,0.0,3.6538461538461604,5.708333333333329,1.1666666666666714,-0.375,6.625,-0.9435863077807554,2.73076923076923,-0.21426446434531599,0.2651274604781877,-0.2092006453451969,0.7947981844046019,-0.35417181372061446
17,I,France,Senegal,0.8141991175283956,0.17635813234902803,0.009442750122576438,0.8122073411941528,0.18471133708953857,0.00308141834102571,0.8141991175283956,0.17635813234902803,0.009442750122576433,0.7909144619607592,0.1621045186990371,0.046981019340203795,0.980278096587453,0.01972190341254698,0.9417143221406585,2.5158955771025777,0.44843031365989783,0.0,5.0,5.0,0.0,0.0,7.807692307692307,8.125,7.5,9.0,7.75,1.5629178943714557,-0.3076923076923066,1.1347722687676232,0.4252773048281213,-0.0016820861829840439,0.8579063914987657,2.2773787615161973
18,I,Iraq,Norway,0.47974258229834044,0.40332307593018824,0.11693434177147133,0.5943164825439453,0.400648295879364,0.0050352755934000015,0.47974258229834044,0.40332307593018824,0.11693434177147138,0.3672135584134216,0.32855286752805035,0.304233574058528,0.7965965072649508,0.2034034927350492,0.7856082229757047,1.3018776841073432,1.3364629172564833,0.0,5.0,5.0,0.0,0.0,-11.379120879120876,-14.035714285714292,-12.625,-8.375,-3.2386363636363598,-3.219743853597283,-3.928571428571427,-3.0154499818753884,-0.9999020794343236,-0.46221060349363974,-2.7891826151659664,-2.393690641516339
19,J,Argentina,Algeria,0.8923558847594907,0.09808855160183778,0.009555563638671485,0.8933902978897095,0.10501547157764435,0.001594242756254971,0.8923558847594907,0.09808855160183778,0.0095555636386715,0.8753680769864108,0.10303381897996686,0.0215981040336222,0.9869610403146638,0.013038959685336193,0.9644872312845996,2.780545117355187,0.4508229708295347,0.0,5.0,5.0,0.0,0.0,6.076923076923066,6.125,4.625,6.5,0.875,1.1524067679035852,1.1538461538461569,1.013485214223543,-0.12211875009784556,0.20143595281726956,1.106864987414312,1.4268514198855158
20,J,Austria,Jordan,0.8046895895811901,0.1858792453919719,0.009431165026838028,0.7962804436683655,0.1997745782136917,0.00394495390355587,0.8046895895811901,0.1858792453919719,0.00943116502683807,0.7614203133962012,0.1812578714497624,0.05732181515403631,0.9761440471299028,0.02385595287009723,0.9223969958946142,2.420741245492806,0.4375784876000708,0.0,5.0,5.0,0.0,0.0,6.512820512820511,7.125,4.375,3.875,1.1666666666666714,3.2984487357570274,2.666666666666668,3.585731199531935,1.2079163859573079,2.651227865235513,3.535842182173486,3.8679061150110385
21,K,Portugal,Congo DR,0.8932611830417543,0.09739558945074453,0.009343227507501132,0.8881369233131409,0.10999561101198196,0.0018674418097361922,0.8932611830417544,0.09739558945074453,0.00934322750750119,0.8818980908749283,0.09791987087597037,0.020182038249101218,0.9869610541922308,0.013038945807769209,0.9620545620072761,2.8357705516173746,0.381650343297406,0.0,5.0,5.0,0.0,0.0,9.807692307692307,6.375,11.125,8.375,9.625,1.9225715397379162,0.5769230769230766,0.5778001989878341,0.5560734533775848,-0.4152009290982459,0.17316567674214767,1.5177201731800611
22,L,England,Croatia,0.7371906575151677,0.25321735324437655,0.00959198924045576,0.751246452331543,0.2444111555814743,0.004342356696724892,0.7371906575151677,0.25321735324437655,0.009591989240455824,0.6561613579468074,0.24932677307536016,0.0945118689778325,0.9686132098297525,0.03138679017024748,0.9139284861383185,2.2432440079205063,0.6346555356112018,0.0,5.0,5.0,0.0,0.0,5.230769230769226,7.375,4.75,5.5,4.0,1.2378615401583772,-1.73076923076923,1.5267461946774894,0.19216716340116857,0.2674793651342613,1.7228459607541176,1.6354093830069578
23,L,Ghana,Panama,0.5700676023096163,0.4205288178390829,0.009403579851300888,0.5443289279937744,0.4508107602596283,0.004860300570726395,0.5700676023096164,0.42052881783908286,0.009403579851300874,0.44849218417861636,0.3179336559178411,0.23357415990354244,0.9230875525139737,0.07691244748602633,0.839466726723689,1.8707509847560764,0.7234852015366233,0.0,5.0,5.0,0.0,0.0,8.725641025641025,13.0,12.25,11.785714285714292,-4.666666666666671,2.375014888257315,0.3974358974358978,2.8162637588804174,0.2276178317091304,0.8314470238065059,3.475350971171327,2.8008319345531763
24,K,Uzbekistan,Colombia,0.4401577245084707,0.46,0.09984227549152934,0.48532482981681824,0.49002400040626526,0.024651147425174713,0.408174374554742,0.49923822760193576,0.09258739784332234,0.3396057337041017,0.33674753512191025,0.32364673117398807,0.7967697873599413,0.2032302126400587,0.7752436148945014,1.362043652735382,1.2399709901811748,0.0,5.0,5.0,0.0,0.0,-8.215384615384608,-10.75,-11.916666666666671,-5.375,-2.2249999999999943,-2.409526328819137,-6.323076923076922,-2.152172716363136,0.24221021390347452,-1.5700353645680716,-3.455430561027889,-3.0690635466395406
25,A,Czechia,South Africa,0.8147049794117787,0.17588962072426612,0.009405399863955185,0.8076825737953186,0.18998953700065613,0.002327931812033057,0.8147049794117787,0.17588962072426612,0.009405399863955216,0.7559486507843476,0.184295832284792,0.05975551693086035,0.9775327869636657,0.022467213036334255,0.9257385790099835,2.4894111379586517,0.4277431799159467,-0.008667134272712266,6.5,6.791666666666667,2364.139629472349,2143.732889742877,10.442307692307693,11.535714285714292,8.875,7.583333333333329,5.693181818181813,2.312680948579967,3.1586538461538467,1.9130354098043156,1.3998736192462715,0.510437198824226,2.009122772890569,1.9819165215459575
26,B,Switzerland,Bosnia and Herzegovina,0.8385825638410181,0.15204607609484969,0.00937136006413217,0.8372029662132263,0.15839262306690216,0.004404402803629637,0.838582563841018,0.15204607609484969,0.009371360064132165,0.80819211370184,0.1557882018218589,0.03601968447630104,0.9849641807460792,0.015035819253920835,0.9627451142753922,2.3566566767586536,0.43461620361533126,0.015439434488093276,5.0,6.125,543.6625393803009,3494.5074440097783,5.15384615384616,1.125,5.25,4.75,13.625,1.140550971995605,0.1923076923076934,0.8192984625299466,0.1986924554500451,0.3692701158714202,1.0492543106724703,1.2372309955626948
27,B,Canada,Qatar,0.8901014324473314,0.1018863121496286,0.00801225540303994,0.8742234110832214,0.12270204722881317,0.003074540989473462,0.8901014324473315,0.1018863121496286,0.00801225540303995,0.8670121154210787,0.10936592296355803,0.023621961615363177,0.9884657264443117,0.011534273555688257,0.9654318811002222,2.604746133821278,0.44013089730802346,0.0960534256913462,6.25,5.125,3345.6924525673835,1288.7366730054214,4.346153846153854,4.25,2.0,7.375,2.625,19.098841187279486,-1.6153846153846168,2.6629506523819373,0.07776896837157832,0.6215219683022433,3.657929881136031,0.5092048778682567
28,A,Mexico,Korea Republic,0.7403799285441361,0.2513352923398742,0.008284779115989765,0.719756007194519,0.2738974988460541,0.006346513982862234,0.740379928544136,0.2513352923398741,0.008284779115989837,0.6997472616945073,0.21828675247999987,0.08196598582549265,0.9686303369897665,0.03136966301023347,0.9081510452458594,2.209497779930353,0.7079673110315928,0.0999299288115735,7.25,6.958333333333333,459.15368502576496,0.0,1.8076923076923066,2.5,1.125,2.25,-2.589285714285708,-0.39353874022914326,-1.6538461538461533,0.42270140876075146,-0.0610358905863686,-0.1324106931908524,0.30076392669164065,1.1449383116094518
29,D,USA,Australia,0.7534451837045015,0.2386091768516938,0.007945639443804662,0.7210705280303955,0.27261418104171753,0.00631524994969368,0.7534451837045014,0.2386091768516938,0.007945639443804636,0.634702089912975,0.25145001724030247,0.11384789284672246,0.9645946844181008,0.03540531558189919,0.8849177701360501,2.148191695354557,0.6776506644293219,0.10536800607576965,6.75,5.625,1537.1251042836814,204.63668795465372,5.84615384615384,6.75,8.375,6.375,3.125,1.9003760118418391,-2.9230769230769234,1.8909280029909326,0.5120031334693103,-0.04211148535012654,1.9764076941509643,1.4210187757720272
30,C,Scotland,Morocco,0.5517546577431085,0.4156989792750837,0.03254636298180779,0.5827355980873108,0.409285306930542,0.00797908566892147,0.5517546577431085,0.4156989792750837,0.03254636298180781,0.5242108454003576,0.30272465982849234,0.17306449477115018,0.9000548222371115,0.09994517776288847,0.8378662971494084,1.7562661586965977,0.9208698297203848,-0.0025,5.875,6.0,0.0,0.0,-2.92307692307692,-5.25,-0.5,-3.125,-4.400000000000006,-0.6635046310007588,1.0769230769230766,-0.22522712608842,0.14672419610908616,0.1771876988001031,-0.15914012207237604,0.20966570792347738
31,C,Brazil,Haiti,0.9230812316142221,0.0676543391900337,0.009264429195744205,0.9075804352760315,0.0909099355340004,0.0015095500275492668,0.9230812316142222,0.0676543391900337,0.009264429195744201,0.9264741832930181,0.06365581993035463,0.009869996776627242,0.9892250512151122,0.010774948784887828,0.9776729828828765,3.224443045781471,0.27968590296970497,0.008283755516016789,6.125,6.0,0.0,449.8476512457503,17.120879120879124,16.0,16.25,18.875,12.625,4.1574026475408274,-0.3241758241758248,2.9348893121972175,0.018200704646846866,1.7085819627491468,3.7835120546732632,4.143285886546004
32,D,Türkiye,Paraguay,0.7040627825449381,0.28572829524450016,0.010208922210561591,0.7042842507362366,0.29145005345344543,0.004265674855560064,0.7040627825449383,0.2857282952445002,0.010208922210561544,0.6251756447836831,0.2584747572584411,0.1163495979578759,0.9624321413634269,0.03756785863657308,0.9042484175303671,2.009147059998679,0.6040598743357322,-0.03207952457518012,6.0,7.125,1288.7366730054214,543.6625393803009,4.230769230769226,4.25,5.875,3.25,8.25,1.3596958909910803,-2.3076923076923066,0.8587593005845235,0.8052819341909201,0.5152504097463462,1.1292242457708817,3.0044124403852575
33,F,Netherlands,Sweden,0.8117669713892178,0.17876896259642513,0.00946406601435698,0.8182968497276306,0.1789345145225525,0.0027686292305588722,0.8117669713892177,0.17876896259642513,0.009464066014357026,0.7578914973259626,0.1901046013000379,0.05200390137399939,0.9828103863433307,0.017189613656669267,0.9567847375175923,2.3327871064814936,0.6101954741024793,0.009701803349260543,5.875,5.583333333333333,361.6301746274515,662.5111758662339,5.038461538461533,1.25,6.0,7.875,5.25,0.5669537278659327,1.1153846153846132,0.577180286952597,0.19116558159040764,0.1530511744938412,0.6472731399883713,0.6673134717645661
34,E,Germany,Côte d'Ivoire,0.8415411543021429,0.148611620678201,0.009847225019656099,0.8408673405647278,0.15594661235809326,0.0031860254239290953,0.8415411543021428,0.148611620678201,0.009847225019656122,0.8190205097094009,0.14381928774955677,0.03716020254104233,0.9826563852753921,0.01734361472460788,0.9495571768160429,2.6535846806187795,0.4938336021242758,-0.01514807823669139,6.083333333333333,5.875,2059.6824410956074,557.424504167759,6.461538461538467,5.625,6.625,5.5,8.5,1.0169506308918095,2.73076923076923,0.29320186536279635,0.41040338974874757,0.2094406261478845,0.6072919830695902,1.7761534030119037
35,E,Ecuador,Curaçao,0.9098146672607517,0.08054727179436298,0.009638060944885417,0.8957501649856567,0.10179257392883301,0.002457231283187866,0.9098146672607516,0.08054727179436298,0.00963806094488541,0.9447990465450625,0.04861683494075141,0.006584118514186205,0.9887166375730908,0.011283362426909194,0.9795734672898133,3.076181367684015,0.418408254279126,-0.012267145256167657,6.083333333333333,6.291666666666667,1666.5320280640094,1036.4948044361556,9.043589743589749,8.475000000000001,8.75,10.92857142857143,7.25,2.7275500698822057,4.8948717948717935,0.5882561185793733,-0.025519726208095506,0.6788235282066353,-0.49540090128691006,0.3499859557879361
36,F,Tunisia,Japan,0.46731793456714726,0.4582724149819318,0.07440965045092104,0.5408076047897339,0.4526014029979706,0.006591042969375849,0.4673179345671472,0.4582724149819318,0.07440965045092102,0.4318521135818282,0.32398300665448915,0.24416487976368262,0.8303506525848461,0.16964934741515392,0.7921766751594946,1.465014291966444,1.1997945601637696,0.005039649447739679,6.083333333333333,6.375,0.0,845.6764385279015,-7.769230769230759,-8.125,-6.25,-6.625,5.1590909090909065,-1.4491522340100929,-1.4615384615384635,-1.2348321177807158,-0.5385776525590238,-0.42749243042645446,-1.0761826164921722,-1.7243886581129715
