match_number,group,home_team,away_team,p_home_win_90,p_draw_90,p_away_win_90,p_xgb_home_win_90,p_xgb_draw_90,p_xgb_away_win_90,p_pre_draw_home_win_90,p_pre_draw_draw_90,p_pre_draw_away_win_90,p_poisson_home_win_90,p_poisson_draw_90,p_poisson_away_win_90,p_home_advances,p_away_advances,p_home_advances_if_draw,home_xg,away_xg,context_shift,home_rest_days,away_rest_days,home_travel_km,away_travel_km,squad_top26_diff,attack_strength_diff,midfield_strength_diff,defense_strength_diff,gk_strength_diff,market_value_log_diff,age_diff,tm_market_value_log_diff,tm_caps_diff,tm_recent_injury_days_diff,tm_injury_value_log_diff,tm_coverage_diff
37,H,Spain,Saudi Arabia,0.938732101239011,0.05201539250888691,0.009252506252102204,0.9269408583641052,0.07140983641147614,0.001649355166591704,0.938732101239011,0.05201539250888691,0.009252506252102161,0.9555829344826008,0.039844244216084145,0.0045728213013150705,0.9899777629130266,0.010022237086973362,0.9852018643377586,3.450105007573314,0.22687732663814603,0.017334098319072826,6.0,5.75,0.0,959.3187581501088,13.807692307692307,13.375,12.75,12.625,19.25,2.847708831351156,-0.9615384615384599,5.4507242453428155,2.705897347741109,2.653068066684857,6.270680733976427,6.297675811947386
38,G,Belgium,IR Iran,0.7737477933911611,0.21670605839325016,0.009546148215588749,0.7616782188415527,0.2320517897605896,0.006270023062825203,0.7737477933911612,0.21670605839325016,0.009546148215588692,0.736464346704061,0.19702895864474776,0.06650669465119115,0.9722508176396646,0.02774918236033541,0.9160012678938855,2.421419071310022,0.5386171952609939,-0.014763037055075902,6.0,5.75,1537.1251042836814,0.0,9.692307692307693,7.416666666666671,11.833333333333329,9.625,11.5,3.460519804536478,-2.73076923076923,2.9403596932660463,0.09470795154161848,0.18392283816092814,2.744976005206432,3.4456129116925407
39,H,Uruguay,Cabo Verde,0.9016623602646332,0.08917260367361154,0.009165036061755177,0.8886152505874634,0.10874020308256149,0.002644551219418645,0.9016623602646332,0.08917260367361154,0.009165036061755267,0.9036821622899146,0.0816948500746041,0.014622987635481505,0.9880503194428478,0.011949680557152176,0.9687724213415458,2.9018456491027336,0.26887971783893105,0.007334098319072827,6.0,6.25,0.0,959.3187581501088,10.538461538461547,7.375,10.875,11.25,-0.75,2.0600234409073686,2.4615384615384635,1.320777839419911,0.47129717095802626,-0.00848443192187176,1.0366337004461812,0.5407026946289353
40,G,New Zealand,Egypt,0.5490272332964679,0.3429983284922598,0.10797443821127241,0.6201838850975037,0.3030370771884918,0.07677901536226273,0.5490272332964679,0.3429983284922598,0.10797443821127244,0.5092286882121968,0.3097728297570462,0.1809984820307569,0.8225078783363541,0.17749212166364592,0.7973235503567699,1.6463218141251887,1.0267685768559878,-0.024756195474166135,6.0,6.25,1741.2296692786865,204.63668795465372,-3.2538461538461547,-5.974999999999994,-6.166666666666671,-1.875,-9.224999999999994,-0.9494985120767048,-0.43076923076922924,-1.2768377521624217,-0.3777463385863369,0.3318029674375289,-0.7489825442314597,0.12107793155323598
41,J,Argentina,Austria,0.8304172606919573,0.16041255407791763,0.009170185230125038,0.8389955163002014,0.15816356241703033,0.0028408183716237545,0.8304172606919574,0.16041255407791763,0.009170185230124998,0.8145787781349847,0.14725466148899147,0.03816656037602368,0.984832086326614,0.015167913673385991,0.9626106044022735,2.5411541340023636,0.522178209242508,0.024874473348061414,5.666666666666667,5.458333333333333,741.3922008206742,2351.9993871513757,5.384615384615387,8.75,5.0,1.25,8.375,1.1264932825364369,0.5384615384615401,1.2997851155313853,-0.43029396976203405,0.15817483012698386,1.2952607296998728,1.2412240749570618
42,I,France,Iraq,0.8799766078776567,0.11119157895316294,0.00883181316918036,0.8223860263824463,0.17458166182041168,0.0030323185492306948,0.8799766078776567,0.11119157895316294,0.008831813169180356,0.9116036492720987,0.0754877964289881,0.012908554298913195,0.9884473641804729,0.011552635819527146,0.975530317349905,3.174384024964308,0.24748164037276643,0.008283755516016789,6.083333333333333,5.958333333333333,0.0,449.8476512457503,19.41758241758241,21.660714285714292,19.625,17.0,12.61363636363636,4.374334238608661,3.1208791208791204,4.01790283271318,1.0037371752182658,0.6374863334543921,3.71078194280474,4.927365161663647
43,I,Norway,Senegal,0.6607795190924665,0.32921212847915987,0.01000835242837372,0.6617518663406372,0.330353707075119,0.007894454523921013,0.6607795190924665,0.32921212847915987,0.010008352428373743,0.6493006052265903,0.24331366483070543,0.10738572994270427,0.952902067754722,0.04709793224527803,0.8873383553994665,2.0250948402274487,0.7035668087747171,-0.0025,6.083333333333333,6.208333333333333,0.0,0.0,-0.2307692307692264,0.5,0.5,0.375,-1.625,0.40832750936007756,0.5,0.13231941792983193,0.4214422090441792,-0.1769578161437364,-0.06369293614000782,-0.25629575863111054
44,J,Jordan,Algeria,0.5325853289621247,0.39601947606035054,0.0713951949775246,0.5941336750984192,0.39839473366737366,0.0074715930968523026,0.5325853289621246,0.39601947606035065,0.07139519497752461,0.5483754001150348,0.2936955436027564,0.1579290562822087,0.8621155367054794,0.13788446329452064,0.8321060646349036,1.5697522162748299,1.037221143012293,0.026775793278994053,5.958333333333333,6.166666666666667,0.0,2406.6357735513902,-5.820512820512832,-9.75,-4.75,1.375,-8.666666666666671,-3.272535250389879,-2.051282051282051,-3.872031100839777,-0.8997411662931194,-2.6079667425452273,-3.7242379244590467,-3.6822787700825845
45,K,Portugal,Uzbekistan,0.8869270123670122,0.10433847853250036,0.00873450910048726,0.8698846101760864,0.12825240194797516,0.0018629520200192928,0.8869270123670123,0.10433847853250039,0.008734509100487228,0.8435854585843665,0.12567855272604578,0.030735988689587677,0.9852410951523752,0.014758904847624765,0.9422610351246328,2.7913202436580944,0.3584938009016326,0.02417907718126515,6.0,5.583333333333333,0.0,1232.4467437280296,13.369230769230768,12.875,18.04166666666667,9.625,7.224999999999994,3.54309531725378,3.8999999999999986,3.155143093676923,0.5900603620589937,1.284714568301971,4.801905150951587,4.972527005447597
46,L,England,Ghana,0.9028948548053364,0.08731517434492472,0.009789970849738917,0.8880484700202942,0.11005578935146332,0.0018957114079967141,0.9028948548053364,0.08731517434492472,0.009789970849738927,0.9362106812147638,0.05581935581395567,0.007969962971280203,0.9884664830322166,0.011533516967783375,0.9800315794920491,3.2223738843428658,0.36726589559115586,-0.021398015711064027,5.958333333333333,5.875,2508.965354303708,715.0456138135435,8.42307692307692,8.25,7.375,5.625,11.916666666666671,1.7707989629891259,-0.1153846153846132,1.1700712514713558,0.3432519236065916,-0.29884403511715174,1.2799819147927174,2.11564529357843
47,L,Panama,Croatia,0.42132363636565473,0.4599999999999999,0.1186763636343452,0.5004883408546448,0.48957255482673645,0.009939146228134632,0.4033248929786973,0.4830685406420492,0.11360656637925354,0.39785181007589454,0.33379261146208306,0.2683555784620224,0.7809806573753103,0.2190193426246897,0.7818630891514253,1.26651537703549,1.303459435103105,0.023131683285935387,6.0,6.083333333333333,0.0,1928.7605518690482,-11.917948717948718,-13.875,-14.875,-11.910714285714292,-3.25,-2.9079523110880636,-2.0128205128205146,-2.459588815674284,-0.37870259191455347,-0.2651236235550929,-3.032486925209927,-3.281067845124648
48,K,Colombia,Congo DR,0.9049762312924613,0.08538572034086662,0.009638048366672014,0.9085403084754944,0.08984312415122986,0.0016166211571544409,0.9049762312924612,0.08538572034086662,0.00963804836667206,0.8894188883997147,0.09213416893732078,0.018446942662964646,0.9872513613606179,0.012748638639382137,0.9635701349090656,2.7185285587372956,0.447870402777506,0.0027666165610232066,6.0,6.416666666666667,459.15368502576496,1322.4831212534964,4.653846153846146,4.25,5.0,4.125,4.625,0.7890025513032732,3.0,-0.4251701783259527,-0.2761971225848834,-0.12988013283214528,-1.1733089131815504,-0.38574328562799565
49,B,Switzerland,Canada,0.7489152736426005,0.23912184879882095,0.011962877558578605,0.7803637981414795,0.21266688406467438,0.006969346199184656,0.7489152736426005,0.23912184879882095,0.011962877558578631,0.7172295120025758,0.20774952851380027,0.0750209594836238,0.9654813540068545,0.03451864599314547,0.9056724906240435,2.189850122134401,0.5485535027860031,-0.11988723860501169,6.0,5.875,1741.2296692786865,0.0,5.192307692307693,2.25,4.25,1.25,10.25,0.6061011949961674,1.1538461538461533,0.23578930981103952,0.18192559559297816,0.46746907958163586,0.6751215697820285,1.3965818951170608
50,B,Bosnia and Herzegovina,Qatar,0.7658254845650749,0.22403343029230569,0.010141085142619471,0.752703070640564,0.21318231523036957,0.03411461412906647,0.7658254845650748,0.22403343029230566,0.010141085142619483,0.7198291057385822,0.20464204237748612,0.0755288518839317,0.9657500708899642,0.03424992911003577,0.8923872926644892,2.21246231524327,0.5812042427111836,-0.014631993924230353,6.0,5.875,1537.1251042836814,204.63668795465372,4.384615384615387,5.375,1.0,3.875,-0.75,18.56439141028005,-0.6538461538461569,2.07944149966303,0.06100210851451138,0.7197209320124589,3.283797140245589,0.6685557774226227
51,C,Scotland,Brazil,0.46184680391556004,0.46,0.07815319608443998,0.5220985412597656,0.4686184525489807,0.009282990358769894,0.4585741466901053,0.4638264525958886,0.07759940071400602,0.37462417248165575,0.33891751013830507,0.28645831738003924,0.8245836452146675,0.17541635478533246,0.7885583506502335,1.4540840689333252,1.2800852997923506,-0.002562404081373987,5.0,4.875,2027.8269916677561,1634.084452005335,-8.192307692307693,-10.0,-5.0,-7.625,-14.625,-1.6240367085754386,1.0,-1.1383676643117724,0.5581833281574609,0.04000533461369926,-1.3789638048457782,-1.6939241741774147
52,C,Morocco,Haiti,0.8950414439049077,0.09564779491051513,0.009310761184577186,0.8894165754318237,0.10859368741512299,0.0019896968733519316,0.8950414439049077,0.09564779491051513,0.009310761184577208,0.8812195523039416,0.09938779630422569,0.019392651391832657,0.9875579586053543,0.012442041394645664,0.9672623899693866,2.7749743723805125,0.39716582989535254,-0.003281411152768103,5.0,4.875,1521.0087898866072,1071.3434780046437,11.85164835164835,11.25,11.75,14.375,2.4000000000000057,3.1968705699661477,-0.40109890109890145,2.021748773973865,0.42965983669522156,1.571399598562743,2.563688371899861,2.239696004445112
53,A,Czechia,Mexico,0.5273724620982478,0.4599999999999999,0.012627537901752106,0.5821210741996765,0.40664586424827576,0.011233042925596237,0.52697228795353,0.46040975601435064,0.012617956032119298,0.4860770759384527,0.3145611891937939,0.1993617348677534,0.9133908015346721,0.08660919846532789,0.8391703031226615,1.744937870964944,0.9784932179092035,-0.11249220882255336,6.458333333333333,6.0,2143.732889742877,459.15368502576496,0.0769230769230802,-1.75,-0.75,0.375,5.589285714285708,0.7017945434298696,0.6923076923076934,-0.22103606793089625,0.19044696423787144,-0.2629020434532938,-0.6868111684889939,-0.9909908631618185
54,A,South Africa,Korea Republic,0.4310816425657187,0.46,0.10891835743428137,0.48939260840415955,0.4832555949687958,0.02735181897878647,0.4064974042989379,0.49079576431287675,0.10270683138818547,0.41880850736812864,0.3261486904143771,0.2550428022174945,0.7825725087008784,0.21742749129912164,0.7641105785546948,1.3787352778725779,1.2946363161247754,-0.004661163509108755,6.458333333333333,6.0,1745.47065592772,669.9727533674097,-8.557692307692307,-10.785714285714292,-8.5,-4.958333333333329,-2.693181818181813,-2.0044251453792405,-4.120192307692307,-1.7113700689744604,-1.2704625455947687,-0.9057499354683722,-2.3951700146879222,-1.8279690730983242
55,E,Curaçao,Côte d'Ivoire,0.3470376510666339,0.45742982060442827,0.1955325283289379,0.4543287754058838,0.456695556640625,0.08897571265697479,0.34703765106663387,0.4574298206044282,0.1955325283289379,0.39171880462602565,0.34140356110198955,0.2668776342719847,0.6279070712633805,0.3720929287366195,0.6140164185745864,1.3306400081083873,1.3370355966035667,-0.018426620545332735,4.791666666666667,5.0,1666.5320280640094,557.424504167759,-12.582051282051282,-14.350000000000001,-10.375,-13.30357142857143,-13.0,-2.971152247923964,-3.125641025641027,-1.457398047279927,-0.24093705962840328,-0.7050520830662643,-1.7259884527401361,-2.0529019864452236
56,E,Ecuador,Germany,0.5601474579610215,0.3435267936817228,0.0963257483572556,0.6479160785675049,0.3339179456233978,0.01816597767174244,0.5601474579610215,0.34352679368172284,0.09632574835725564,0.608403578096742,0.26511891645555613,0.126477505447702,0.8511857199547623,0.14881428004523767,0.8472068768626748,1.612829498766898,1.1543314756566987,-0.0041666666666666605,4.791666666666667,5.0,0.0,0.0,-10.0,-11.5,-8.25,-7.875,-14.25,-1.2605528089335678,-0.9615384615384635,-1.16234379406335,-0.6768601755852464,-0.23566918100751355,-2.8286813370966364,-3.479069433669191
57,F,Japan,Sweden,0.7726200073790572,0.21709135018977305,0.010288642431169663,0.8069473505020142,0.1903122067451477,0.0027404052671045065,0.7726200073790572,0.21709135018977305,0.010288642431169684,0.734781502526529,0.20149674496136308,0.06372175251210825,0.9799987683650169,0.02000123163498313,0.9552603583914191,2.1814282361857136,0.7320866830369156,-0.01622345196443436,4.75,5.25,845.6764385279015,361.6301746274515,-0.423076923076934,-1.875,1.5,0.125,-3.75,-0.4470498874471325,1.0769230769230766,-0.49442253996358687,0.26099667609374677,0.280686506593236,-0.7820283640927777,-0.12048063642903184
58,F,Tunisia,Netherlands,0.4096995326064805,0.46,0.13030046739351953,0.5381330251693726,0.4533426761627197,0.008524267002940178,0.40810730703789294,0.4620986155428768,0.12979407741923035,0.3157947320483798,0.3337642381789937,0.35044102977262653,0.7580098441658355,0.2419901558341645,0.7571963294768587,1.2272494842418886,1.46863885358478,-0.017053999296471625,4.75,5.25,1585.1391941617264,1036.4948044361556,-13.230769230769226,-11.25,-10.75,-14.375,-3.8409090909090935,-2.463155849323158,-1.5,-2.3064349446968997,-0.46874655805568466,-0.29985709832705965,-2.505484120573321,-2.5121827663065694
59,D,Türkiye,USA,0.7278711512081372,0.26045577801827247,0.011673070773590364,0.7748812437057495,0.21755872666835785,0.007559997495263815,0.7278711512081371,0.26045577801827247,0.011673070773590408,0.7292502303382811,0.1990135346738426,0.07173623498787629,0.9650553119727701,0.03494468802722994,0.9106504089457866,2.1519641467515758,0.6633659623350743,-0.09472690987981369,5.916666666666667,6.291666666666667,543.6625393803009,1537.1251042836814,1.2307692307692264,1.25,0.625,0.0,4.5,0.17641767527223706,1.53846153846154,-0.16507974998783936,-0.15429779273668132,-0.1031063212404506,-0.4653815307999096,0.3671882918516598
60,D,Paraguay,Australia,0.6950661523955929,0.2952846739927434,0.009649173611663724,0.7043089866638184,0.2887152433395386,0.006975814700126648,0.695066152395593,0.2952846739927434,0.009649173611663729,0.7035234125620987,0.21214341816207394,0.08433316927582735,0.9581636850864907,0.041836314913509254,0.8909962346957552,2.1364875515808355,0.7481651464881012,0.006552070523943538,5.916666666666667,6.291666666666667,0.0,1092.938818528942,2.8461538461538396,3.75,3.125,3.125,-0.625,0.7170977961229958,0.9230769230769234,0.8670889524185696,-0.44757659345829115,-0.6604682163369233,0.381801917580173,-1.2162053727615705
61,I,Norway,France,0.44304323548322816,0.46,0.09695676451677188,0.4825565814971924,0.4892006814479828,0.02824276126921177,0.41679297535768695,0.49199493713594666,0.0912120875063665,0.38977745542749836,0.35186885127509304,0.2583536932974085,0.7944180316067317,0.20558196839326826,0.7638582524423989,1.3543435738018925,1.1539439098350777,0.003283755516016789,3.7916666666666665,3.9166666666666665,0.0,449.8476512457503,-8.038461538461533,-7.625,-7.0,-8.625,-9.375,-1.1545903850113781,0.8076923076923066,-1.0024528508377912,-0.003835095783942144,-0.17527572996075236,-0.9215993276387735,-2.533674520147308
62,I,Senegal,Iraq,0.8630605835167499,0.12783361358196355,0.00910580290128657,0.8464598059654236,0.15069881081581116,0.002841387642547488,0.86306058351675,0.12783361358196355,0.00910580290128662,0.8153339432108433,0.14658455334282064,0.03808150344633597,0.9843529714521284,0.01564702854787159,0.9488301592726949,2.6076157212682243,0.37684188751973646,0.0046668864821569,3.7916666666666665,3.9166666666666665,0.0,557.424504167759,11.609890109890102,13.535714285714292,12.125,8.0,4.86363636363636,2.8114163442372053,3.428571428571427,2.8831305639455564,0.5784598703901445,0.6391684196373761,2.8528755513059743,2.6499864001474496
63,H,Cabo Verde,Saudi Arabia,0.6398597066684533,0.3453303692065265,0.014809924125020229,0.6561935544013977,0.3332262337207794,0.010580119676887989,0.6398597066684534,0.3453303692065265,0.014809924125020206,0.5860936026638527,0.2766848147128234,0.13722158262332396,0.9410883963268721,0.058911603673127866,0.8722913375691774,1.7807982144052277,0.8313848035104991,-0.010686580625936585,5.125,5.375,1549.35955337738,1107.069949137868,-3.0,-1.5,-3.875,-2.5,10.5,-0.32140197900161027,-1.1538461538461533,2.8114574765193225,2.3890586909978726,2.777207668096075,3.9636001107469028,2.9322188678316654
64,H,Uruguay,Spain,0.46773948108612673,0.46,0.07226051891387328,0.5243496894836426,0.46714454889297485,0.008505777455866337,0.439963395533699,0.4920671801394271,0.06796942432687388,0.3586059720804712,0.33588087954897833,0.3055131483705505,0.8321890049917768,0.16781099500822316,0.7922815737079351,1.4350012088513329,1.2794002045940318,-0.0057460009249880135,5.166666666666667,5.416666666666667,2422.1619236380834,2364.139629472349,-6.269230769230759,-7.5,-5.75,-3.875,-9.5,-1.1090873694453975,2.26923076923077,-1.318488929403582,0.15445851421478984,0.1156551694893464,-1.2704469227833428,-2.8247542494867846
65,G,Egypt,IR Iran,0.5941656243554179,0.3961424920878105,0.009691883556771636,0.5951218008995056,0.3976486027240753,0.00722952326759696,0.5941656243554179,0.3961424920878105,0.009691883556771697,0.5922103678100566,0.2676461750552132,0.14014345713473014,0.9391684253153342,0.06083157468466582,0.8709058176052511,1.9838789783766173,0.8910916562336775,0.012131993924230353,5.083333333333333,5.333333333333333,204.63668795465372,1537.1251042836814,-0.4000000000000057,0.2666666666666657,5.0,2.25,2.5999999999999943,1.8930848198574601,-2.3000000000000007,1.4911022165077377,0.11261887810814919,-0.12260232209233202,-0.045815640173142214,0.23309388216737847
66,G,New Zealand,Belgium,0.30662640413231784,0.46,0.23337359586768222,0.36242929100990295,0.587705671787262,0.049865078181028366,0.21910869679369402,0.6141275028045629,0.1667638004017431,0.2931405759481632,0.33451553726113076,0.372343886790706,0.6069986840741756,0.39300131592582443,0.652983217264908,1.0924471038506687,1.556851376900467,0.017387238605011682,5.083333333333333,5.333333333333333,0.0,1741.2296692786865,-13.346153846153854,-13.125,-13.0,-9.25,-18.125,-2.5169334967557226,0.0,-2.7260952289207303,-0.3598354120198062,0.025277807184268752,-3.539774189611034,-3.0914410979719262
67,L,Panama,England,0.33446824680134096,0.46,0.20553175319865905,0.45866334438323975,0.5017932057380676,0.039543453603982925,0.3199132693571907,0.4834990552765669,0.19658767536624236,0.3033806878347216,0.336385790161404,0.3602335220038743,0.6565224963695094,0.34347750363049057,0.7001179338438445,1.0038720219727175,1.6740529909132162,-0.0025000000000000087,3.9166666666666665,4.041666666666667,0.0,0.0,-17.148717948717945,-21.25,-19.625,-17.410714285714292,-7.25,-4.145813851246441,-0.2820512820512846,-3.986335010351773,-0.570869755315722,-0.5326029886893542,-4.7553328859640445,-4.9164772281316065
68,L,Croatia,Ghana,0.8765710454481265,0.11357975745543228,0.009849197096441288,0.8728406429290771,0.12208090722560883,0.005078417249023914,0.8765710454481265,0.11357975745543228,0.009849197096441236,0.8964755679562679,0.08753320031384561,0.01599123172988631,0.9868046344019401,0.013195365598059894,0.9705390416691843,2.7747031069046186,0.4952533870739717,-0.0038831309661401204,3.9166666666666665,4.041666666666667,557.424504167759,449.8476512457503,3.1923076923076934,0.875,2.625,0.125,7.916666666666671,0.5329374228307486,1.6153846153846168,-0.3566749432061336,0.15108476020542305,-0.566323400251413,-0.44286404596140017,0.48023591057147197
69,K,Colombia,Portugal,0.6165041797655793,0.3279172032575144,0.05557861697690644,0.6917226910591125,0.302143394947052,0.0061339507810771465,0.6165041797655793,0.32791720325751433,0.055578616976906484,0.6006530076875864,0.2690307086356786,0.1303162836767351,0.9032315509687265,0.09676844903127346,0.8743895360011944,1.760172199421588,0.9456137322753388,-0.019555078093828098,3.8125,4.229166666666667,2422.1619236380834,1549.35955337738,-5.15384615384616,-2.125,-6.125,-4.25,-5.0,-1.133568988434643,2.4230769230769234,-1.0029703773137868,-0.8322705759624682,0.28532079626610063,-1.346474589923698,-1.9034634588080568
70,K,Congo DR,Uzbekistan,0.6459624515281189,0.34387478408396405,0.010162764387917063,0.6488980054855347,0.3425968289375305,0.008505173027515411,0.6459624515281188,0.34387478408396405,0.010162764387917068,0.5690467884181608,0.2818803479929396,0.14907286358889946,0.9421161335104162,0.05788386648958377,0.8612253520455437,1.964069115806347,0.7630863222391556,-0.024495657794776665,3.8125,4.229166666666667,2364.139629472349,1107.069949137868,3.5615384615384613,6.5,6.916666666666671,1.25,-2.4000000000000057,1.6205237775158636,3.323076923076922,2.577342894689089,0.033986908681408856,1.6999154974002169,4.628739474209439,3.4548068322675363
71,J,Algeria,Austria,0.6311322221639504,0.35647232604477863,0.012395451791271132,0.657350480556488,0.33605852723121643,0.0065909395925700665,0.6311322221639503,0.3564723260447786,0.012395451791271134,0.5555993607244354,0.28473138557145794,0.15966925370410678,0.9477268508763521,0.05227314912364789,0.8881324175291869,1.8673483341509454,0.8678205345457324,-0.03141027450653778,4.875,5.375,2406.6357735513902,741.3922008206742,-0.6923076923076792,2.625,0.375,-5.25,7.5,-0.025913485367148326,-0.6153846153846168,0.2862999013078422,-0.3081752196641885,-0.0432611226902857,0.18839574228556089,-0.185627344928454
72,J,Jordan,Argentina,0.33368931351951353,0.46,0.2063106864804865,0.42550578713417053,0.5184177756309509,0.05607645958662033,0.3051571091001561,0.5061728612880856,0.18867002961175836,0.20566780584709146,0.3168575787368366,0.47747461541607183,0.6413023405542806,0.3586976594457194,0.668723971814711,0.9745089799999662,1.6645984384908878,-0.04023999212051768,4.875,5.375,2351.9993871513757,0.0,-11.897435897435898,-15.875,-9.375,-5.125,-9.541666666666671,-4.424942018293464,-3.205128205128208,-4.88551631506332,-0.7776224161952738,-2.809402695362497,-4.831102911873359,-5.1091301899681
