kind,runs,stage,rank,name,appearances,probability,matches,finals
stage,1000,Round of 32,1,Spain,994.0,0.994,,
stage,1000,Round of 32,2,Germany,990.0,0.99,,
stage,1000,Round of 32,3,Portugal,990.0,0.99,,
stage,1000,Round of 32,4,Argentina,985.0,0.985,,
stage,1000,Round of 32,5,Belgium,983.0,0.983,,
stage,1000,Round of 32,6,Brazil,982.0,0.982,,
stage,1000,Round of 32,7,France,981.0,0.981,,
stage,1000,Round of 32,8,Switzerland,979.0,0.979,,
stage,1000,Round of 32,9,England,974.0,0.974,,
stage,1000,Round of 32,10,Canada,971.0,0.971,,
stage,1000,Round of 32,11,Colombia,968.0,0.968,,
stage,1000,Round of 32,12,Mexico,967.0,0.967,,
stage,1000,Round of 32,13,Uruguay,966.0,0.966,,
stage,1000,Round of 32,14,Netherlands,959.0,0.959,,
stage,1000,Round of 32,15,Ecuador,941.0,0.941,,
stage,1000,Round of 32,16,USA,927.0,0.927,,
stage,1000,Round of 32,17,Türkiye,926.0,0.926,,
stage,1000,Round of 32,18,Czechia,922.0,0.922,,
stage,1000,Round of 32,19,Norway,862.0,0.862,,
stage,1000,Round of 32,20,Scotland,849.0,0.849,,
stage,1000,Round of 32,21,Croatia,822.0,0.822,,
stage,1000,Round of 32,22,Morocco,780.0,0.78,,
stage,1000,Round of 32,23,Japan,699.0,0.699,,
stage,1000,Round of 32,24,Senegal,679.0,0.679,,
stage,1000,Round of 32,25,Tunisia,663.0,0.663,,
stage,1000,Round of 32,26,Jordan,638.0,0.638,,
stage,1000,Round of 32,27,IR Iran,605.0,0.605,,
stage,1000,Round of 32,28,Panama,593.0,0.593,,
stage,1000,Round of 32,29,New Zealand,577.0,0.577,,
stage,1000,Round of 32,30,Korea Republic,565.0,0.565,,
stage,1000,Round of 32,31,Côte d'Ivoire,553.0,0.553,,
stage,1000,Round of 32,32,Austria,547.0,0.547,,
stage,1000,Round of 32,33,Bosnia and Herzegovina,541.0,0.541,,
stage,1000,Round of 32,34,Paraguay,539.0,0.539,,
stage,1000,Round of 32,35,Egypt,538.0,0.538,,
stage,1000,Round of 32,36,Algeria,525.0,0.525,,
stage,1000,Round of 32,37,Sweden,440.0,0.44,,
stage,1000,Round of 32,38,Congo DR,364.0,0.364,,
stage,1000,Round of 32,39,Australia,354.0,0.354,,
stage,1000,Round of 32,40,Ghana,280.0,0.28,,
stage,1000,Round of 32,41,Cape Verde Islands,277.0,0.277,,
stage,1000,Round of 32,42,South Africa,269.0,0.269,,
stage,1000,Round of 32,43,Uzbekistan,230.0,0.23,,
stage,1000,Round of 32,44,Saudi Arabia,218.0,0.218,,
stage,1000,Round of 32,45,Qatar,169.0,0.169,,
stage,1000,Round of 32,46,Iraq,149.0,0.149,,
stage,1000,Round of 32,47,Curaçao,144.0,0.144,,
stage,1000,Round of 32,48,Haiti,126.0,0.126,,
stage,1000,Round of 16,1,Portugal,917.0,0.917,,
stage,1000,Round of 16,2,Germany,888.0,0.888,,
stage,1000,Round of 16,3,Colombia,828.0,0.828,,
stage,1000,Round of 16,4,Mexico,826.0,0.826,,
stage,1000,Round of 16,5,Türkiye,785.0,0.785,,
stage,1000,Round of 16,6,USA,764.0,0.764,,
stage,1000,Round of 16,7,England,748.0,0.748,,
stage,1000,Round of 16,8,Belgium,723.0,0.723,,
stage,1000,Round of 16,9,Argentina,715.0,0.715,,
stage,1000,Round of 16,10,Switzerland,693.0,0.693,,
stage,1000,Round of 16,11,Ecuador,693.0,0.693,,
stage,1000,Round of 16,12,France,657.0,0.657,,
stage,1000,Round of 16,13,Netherlands,657.0,0.657,,
stage,1000,Round of 16,14,Czechia,634.0,0.634,,
stage,1000,Round of 16,15,Spain,623.0,0.623,,
stage,1000,Round of 16,16,Brazil,620.0,0.62,,
stage,1000,Round of 16,17,Uruguay,466.0,0.466,,
stage,1000,Round of 16,18,Norway,380.0,0.38,,
stage,1000,Round of 16,19,Korea Republic,363.0,0.363,,
stage,1000,Round of 16,20,Scotland,348.0,0.348,,
stage,1000,Round of 16,21,Canada,321.0,0.321,,
stage,1000,Round of 16,22,Côte d'Ivoire,280.0,0.28,,
stage,1000,Round of 16,23,Paraguay,207.0,0.207,,
stage,1000,Round of 16,24,Australia,182.0,0.182,,
stage,1000,Round of 16,25,Tunisia,168.0,0.168,,
stage,1000,Round of 16,26,Croatia,160.0,0.16,,
stage,1000,Round of 16,27,Panama,144.0,0.144,,
stage,1000,Round of 16,28,Jordan,142.0,0.142,,
stage,1000,Round of 16,29,New Zealand,134.0,0.134,,
stage,1000,Round of 16,30,Morocco,127.0,0.127,,
stage,1000,Round of 16,31,Japan,112.0,0.112,,
stage,1000,Round of 16,32,Uzbekistan,85.0,0.085,,
stage,1000,Round of 16,33,South Africa,70.0,0.07,,
stage,1000,Round of 16,34,Senegal,68.0,0.068,,
stage,1000,Round of 16,35,IR Iran,66.0,0.066,,
stage,1000,Round of 16,36,Egypt,60.0,0.06,,
stage,1000,Round of 16,37,Algeria,59.0,0.059,,
stage,1000,Round of 16,38,Congo DR,59.0,0.059,,
stage,1000,Round of 16,39,Sweden,53.0,0.053,,
stage,1000,Round of 16,40,Austria,44.0,0.044,,
stage,1000,Round of 16,41,Bosnia and Herzegovina,35.0,0.035,,
stage,1000,Round of 16,42,Curaçao,24.0,0.024,,
stage,1000,Round of 16,43,Ghana,23.0,0.023,,
stage,1000,Round of 16,44,Iraq,12.0,0.012,,
stage,1000,Round of 16,45,Saudi Arabia,12.0,0.012,,
stage,1000,Round of 16,46,Haiti,11.0,0.011,,
stage,1000,Round of 16,47,Qatar,10.0,0.01,,
stage,1000,Round of 16,48,Cape Verde Islands,4.0,0.004,,
stage,1000,Quarterfinals,1,Mexico,696.0,0.696,,
stage,1000,Quarterfinals,2,Argentina,685.0,0.685,,
stage,1000,Quarterfinals,3,Switzerland,629.0,0.629,,
stage,1000,Quarterfinals,4,Brazil,556.0,0.556,,
stage,1000,Quarterfinals,5,Portugal,530.0,0.53,,
stage,1000,Quarterfinals,6,Czechia,508.0,0.508,,
stage,1000,Quarterfinals,7,Türkiye,503.0,0.503,,
stage,1000,Quarterfinals,8,Germany,491.0,0.491,,
stage,1000,Quarterfinals,9,Ecuador,392.0,0.392,,
stage,1000,Quarterfinals,10,USA,341.0,0.341,,
stage,1000,Quarterfinals,11,Korea Republic,288.0,0.288,,
stage,1000,Quarterfinals,12,Colombia,288.0,0.288,,
stage,1000,Quarterfinals,13,Scotland,276.0,0.276,,
stage,1000,Quarterfinals,14,Canada,274.0,0.274,,
stage,1000,Quarterfinals,15,England,195.0,0.195,,
stage,1000,Quarterfinals,16,Spain,179.0,0.179,,
stage,1000,Quarterfinals,17,Netherlands,145.0,0.145,,
stage,1000,Quarterfinals,18,Jordan,110.0,0.11,,
stage,1000,Quarterfinals,19,France,107.0,0.107,,
stage,1000,Quarterfinals,20,Morocco,98.0,0.098,,
stage,1000,Quarterfinals,21,Belgium,86.0,0.086,,
stage,1000,Quarterfinals,22,Croatia,65.0,0.065,,
stage,1000,Quarterfinals,23,Paraguay,64.0,0.064,,
stage,1000,Quarterfinals,24,Côte d'Ivoire,53.0,0.053,,
stage,1000,Quarterfinals,25,Uruguay,53.0,0.053,,
stage,1000,Quarterfinals,26,Algeria,46.0,0.046,,
stage,1000,Quarterfinals,27,Uzbekistan,46.0,0.046,,
stage,1000,Quarterfinals,28,South Africa,41.0,0.041,,
stage,1000,Quarterfinals,29,Congo DR,37.0,0.037,,
stage,1000,Quarterfinals,30,Austria,33.0,0.033,,
stage,1000,Quarterfinals,31,Australia,33.0,0.033,,
stage,1000,Quarterfinals,32,Bosnia and Herzegovina,23.0,0.023,,
stage,1000,Quarterfinals,33,Norway,22.0,0.022,,
stage,1000,Quarterfinals,34,Japan,19.0,0.019,,
stage,1000,Quarterfinals,35,Sweden,16.0,0.016,,
stage,1000,Quarterfinals,36,Senegal,13.0,0.013,,
stage,1000,Quarterfinals,37,Tunisia,11.0,0.011,,
stage,1000,Quarterfinals,38,Panama,11.0,0.011,,
stage,1000,Quarterfinals,39,Qatar,8.0,0.008,,
stage,1000,Quarterfinals,40,Haiti,6.0,0.006,,
stage,1000,Quarterfinals,41,Egypt,5.0,0.005,,
stage,1000,Quarterfinals,42,New Zealand,5.0,0.005,,
stage,1000,Quarterfinals,43,IR Iran,4.0,0.004,,
stage,1000,Quarterfinals,44,Ghana,4.0,0.004,,
stage,1000,Quarterfinals,45,Curaçao,2.0,0.002,,
stage,1000,Quarterfinals,46,Saudi Arabia,2.0,0.002,,
stage,1000,Quarterfinals,47,Cape Verde Islands,1.0,0.001,,
stage,1000,Semifinals,1,Argentina,668.0,0.668,,
stage,1000,Semifinals,2,Brazil,530.0,0.53,,
stage,1000,Semifinals,3,Germany,465.0,0.465,,
stage,1000,Semifinals,4,Portugal,463.0,0.463,,
stage,1000,Semifinals,5,Ecuador,364.0,0.364,,
stage,1000,Semifinals,6,Scotland,241.0,0.241,,
stage,1000,Semifinals,7,Colombia,229.0,0.229,,
stage,1000,Semifinals,8,Spain,173.0,0.173,,
stage,1000,Semifinals,9,France,104.0,0.104,,
stage,1000,Semifinals,10,Jordan,90.0,0.09,,
stage,1000,Semifinals,11,Morocco,68.0,0.068,,
stage,1000,Semifinals,12,England,55.0,0.055,,
stage,1000,Semifinals,13,Croatia,42.0,0.042,,
stage,1000,Semifinals,14,Côte d'Ivoire,41.0,0.041,,
stage,1000,Semifinals,15,Uruguay,41.0,0.041,,
stage,1000,Semifinals,16,Algeria,40.0,0.04,,
stage,1000,Semifinals,17,Uzbekistan,38.0,0.038,,
stage,1000,Semifinals,18,Türkiye,36.0,0.036,,
stage,1000,Semifinals,19,USA,35.0,0.035,,
stage,1000,Semifinals,20,Mexico,34.0,0.034,,
stage,1000,Semifinals,21,Congo DR,32.0,0.032,,
stage,1000,Semifinals,22,Netherlands,30.0,0.03,,
stage,1000,Semifinals,23,Switzerland,25.0,0.025,,
stage,1000,Semifinals,24,Austria,24.0,0.024,,
stage,1000,Semifinals,25,Paraguay,22.0,0.022,,
stage,1000,Semifinals,26,Norway,21.0,0.021,,
stage,1000,Semifinals,27,Czechia,18.0,0.018,,
stage,1000,Semifinals,28,Japan,13.0,0.013,,
stage,1000,Semifinals,29,Korea Republic,12.0,0.012,,
stage,1000,Semifinals,30,Belgium,10.0,0.01,,
stage,1000,Semifinals,31,Canada,6.0,0.006,,
stage,1000,Semifinals,32,Panama,5.0,0.005,,
stage,1000,Semifinals,33,Sweden,5.0,0.005,,
stage,1000,Semifinals,34,Haiti,5.0,0.005,,
stage,1000,Semifinals,35,Australia,3.0,0.003,,
stage,1000,Semifinals,36,Senegal,3.0,0.003,,
stage,1000,Semifinals,37,Tunisia,2.0,0.002,,
stage,1000,Semifinals,38,Ghana,2.0,0.002,,
stage,1000,Semifinals,39,Curaçao,1.0,0.001,,
stage,1000,Semifinals,40,Cape Verde Islands,1.0,0.001,,
stage,1000,Semifinals,41,Qatar,1.0,0.001,,
stage,1000,Semifinals,42,Egypt,1.0,0.001,,
stage,1000,Semifinals,43,Saudi Arabia,1.0,0.001,,
stage,1000,Final,1,Brazil,496.0,0.496,,
stage,1000,Final,2,Germany,433.0,0.433,,
stage,1000,Final,3,Ecuador,306.0,0.306,,
stage,1000,Final,4,Scotland,192.0,0.192,,
stage,1000,Final,5,France,100.0,0.1,,
stage,1000,Final,6,Argentina,86.0,0.086,,
stage,1000,Final,7,Morocco,59.0,0.059,,
stage,1000,Final,8,Portugal,55.0,0.055,,
stage,1000,Final,9,Côte d'Ivoire,35.0,0.035,,
stage,1000,Final,10,Spain,35.0,0.035,,
stage,1000,Final,11,Netherlands,29.0,0.029,,
stage,1000,Final,12,Mexico,28.0,0.028,,
stage,1000,Final,13,Colombia,25.0,0.025,,
stage,1000,Final,14,England,23.0,0.023,,
stage,1000,Final,15,Norway,19.0,0.019,,
stage,1000,Final,16,Czechia,13.0,0.013,,
stage,1000,Final,17,Japan,11.0,0.011,,
stage,1000,Final,18,Korea Republic,10.0,0.01,,
stage,1000,Final,19,Paraguay,9.0,0.009,,
stage,1000,Final,20,Croatia,6.0,0.006,,
stage,1000,Final,21,Türkiye,5.0,0.005,,
stage,1000,Final,22,Uruguay,4.0,0.004,,
stage,1000,Final,23,Haiti,4.0,0.004,,
stage,1000,Final,24,USA,4.0,0.004,,
stage,1000,Final,25,Sweden,3.0,0.003,,
stage,1000,Final,26,Jordan,3.0,0.003,,
stage,1000,Final,27,Senegal,2.0,0.002,,
stage,1000,Final,28,Switzerland,2.0,0.002,,
stage,1000,Final,29,Austria,1.0,0.001,,
stage,1000,Final,30,Canada,1.0,0.001,,
stage,1000,Final,31,Belgium,1.0,0.001,,
pair,1000,Round of 32,1,Argentina | Uruguay,,0.418,418.0,
pair,1000,Round of 32,2,Argentina | Spain,,0.401,401.0,
pair,1000,Round of 32,3,Croatia | Portugal,,0.37,370.0,
pair,1000,Round of 32,4,Netherlands | Scotland,,0.332,332.0,
pair,1000,Round of 32,5,Brazil | Netherlands,,0.321,321.0,
pair,1000,Round of 32,6,Colombia | Croatia,,0.294,294.0,
pair,1000,Round of 32,7,Congo DR | England,,0.236,236.0,
pair,1000,Round of 32,8,Brazil | Tunisia,,0.226,226.0,
pair,1000,Round of 32,9,Brazil | Japan,,0.226,226.0,
pair,1000,Round of 32,10,Jordan | Spain,,0.22,220.0,
pair,1000,Round of 32,11,Bosnia and Herzegovina | Türkiye,,0.215,215.0,
pair,1000,Round of 32,12,Panama | Portugal,,0.209,209.0,
pair,1000,Round of 32,13,Canada | Mexico,,0.209,209.0,
pair,1000,Round of 32,14,Colombia | Panama,,0.208,208.0,
pair,1000,Round of 32,15,Morocco | Netherlands,,0.186,186.0,
pair,1000,Round of 32,16,Austria | Spain,,0.18,180.0,
pair,1000,Round of 32,17,Algeria | Spain,,0.175,175.0,
pair,1000,Round of 32,18,Scotland | Tunisia,,0.175,175.0,
pair,1000,Round of 32,19,Canada | Korea Republic,,0.17,170.0,
pair,1000,Round of 32,20,Canada | Czechia,,0.167,167.0,
pair,1000,Round of 32,21,Belgium | Czechia,,0.164,164.0,
pair,1000,Round of 32,22,Germany | Norway,,0.164,164.0,
pair,1000,Round of 32,23,France | Japan,,0.164,164.0,
pair,1000,Round of 32,24,Jordan | Uruguay,,0.161,161.0,
pair,1000,Round of 32,25,Colombia | England,,0.16,160.0,
pair,1000,Round of 32,26,Bosnia and Herzegovina | USA,,0.158,158.0,
pair,1000,Round of 32,27,England | Senegal,,0.153,153.0,
pair,1000,Round of 32,28,England | Portugal,,0.147,147.0,
pair,1000,Round of 32,29,IR Iran | USA,,0.143,143.0,
pair,1000,Round of 32,30,Austria | Uruguay,,0.14,140.0,
pair,1000,Round of 32,31,France | Germany,,0.14,140.0,
pair,1000,Round of 32,32,Japan | Scotland,,0.133,133.0,
pair,1000,Round of 32,33,IR Iran | Switzerland,,0.133,133.0,
pair,1000,Round of 32,34,Belgium | Korea Republic,,0.132,132.0,
pair,1000,Round of 32,35,Algeria | Uruguay,,0.128,128.0,
pair,1000,Round of 32,36,Belgium | South Africa,,0.127,127.0,
pair,1000,Round of 32,37,Brazil | Sweden,,0.125,125.0,
pair,1000,Round of 32,38,Germany | Morocco,,0.125,125.0,
pair,1000,Round of 32,39,Egypt | Switzerland,,0.123,123.0,
pair,1000,Round of 32,40,Colombia | Ghana,,0.122,122.0,
pair,1000,Round of 32,41,Ghana | Portugal,,0.121,121.0,
pair,1000,Round of 32,42,New Zealand | Switzerland,,0.114,114.0,
pair,1000,Round of 32,43,Ecuador | Morocco,,0.114,114.0,
pair,1000,Round of 32,44,Ecuador | Paraguay,,0.114,114.0,
pair,1000,Round of 32,45,Ecuador | Norway,,0.111,111.0,
pair,1000,Round of 32,46,Côte d'Ivoire | Norway,,0.11,110.0,
pair,1000,Round of 32,47,England | Uzbekistan,,0.107,107.0,
pair,1000,Round of 32,48,Egypt | USA,,0.107,107.0,
pair,1000,Round of 32,49,Germany | Paraguay,,0.107,107.0,
pair,1000,Round of 32,50,France | Sweden,,0.105,105.0,
pair,1000,Round of 32,51,New Zealand | USA,,0.101,101.0,
pair,1000,Round of 32,52,Germany | Senegal,,0.099,99.0,
pair,1000,Round of 32,53,France | Tunisia,,0.097,97.0,
pair,1000,Round of 32,54,Mexico | Switzerland,,0.095,95.0,
pair,1000,Round of 32,55,Argentina | Saudi Arabia,,0.095,95.0,
pair,1000,Round of 32,56,Mexico | Morocco,,0.094,94.0,
pair,1000,Round of 32,57,Côte d'Ivoire | France,,0.093,93.0,
pair,1000,Round of 32,58,Czechia | Morocco,,0.092,92.0,
pair,1000,Round of 32,59,Ecuador | France,,0.089,89.0,
pair,1000,Round of 32,60,Japan | Norway,,0.089,89.0,
pair,1000,Round of 32,61,IR Iran | Türkiye,,0.088,88.0,
pair,1000,Round of 32,62,Belgium | USA,,0.086,86.0,
pair,1000,Round of 32,63,Belgium | Mexico,,0.082,82.0,
pair,1000,Round of 32,64,Jordan | Switzerland,,0.078,78.0,
pair,1000,Round of 16,1,Belgium | Türkiye,,0.367,367.0,
pair,1000,Round of 16,2,Colombia | Switzerland,,0.353,353.0,
pair,1000,Round of 16,3,England | Mexico,,0.32,320.0,
pair,1000,Round of 16,4,Argentina | USA,,0.289,289.0,
pair,1000,Round of 16,5,Portugal | Switzerland,,0.27,270.0,
pair,1000,Round of 16,6,France | Germany,,0.269,269.0,
pair,1000,Round of 16,7,Portugal | Spain,,0.268,268.0,
pair,1000,Round of 16,8,Czechia | England,,0.266,266.0,
pair,1000,Round of 16,9,Ecuador | France,,0.261,261.0,
pair,1000,Round of 16,10,Brazil | Germany,,0.242,242.0,
pair,1000,Round of 16,11,Belgium | USA,,0.24,240.0,
pair,1000,Round of 16,12,Mexico | Netherlands,,0.232,232.0,
pair,1000,Round of 16,13,Portugal | Uruguay,,0.229,229.0,
pair,1000,Round of 16,14,Korea Republic | Netherlands,,0.169,169.0,
pair,1000,Round of 16,15,Argentina | Türkiye,,0.167,167.0,
pair,1000,Round of 16,16,Colombia | Spain,,0.165,165.0,
pair,1000,Round of 16,17,Germany | Norway,,0.159,159.0,
pair,1000,Round of 16,18,Canada | Colombia,,0.157,157.0,
pair,1000,Round of 16,19,Ecuador | Norway,,0.151,151.0,
pair,1000,Round of 16,20,Brazil | Ecuador,,0.139,139.0,
pair,1000,Round of 16,21,Czechia | Netherlands,,0.139,139.0,
pair,1000,Round of 16,22,Germany | Scotland,,0.123,123.0,
pair,1000,Round of 16,23,Brazil | Côte d'Ivoire,,0.121,121.0,
pair,1000,Round of 16,24,Colombia | Uruguay,,0.104,104.0,
pair,1000,Round of 16,25,Argentina | Australia,,0.104,104.0,
pair,1000,Round of 16,26,Canada | Portugal,,0.099,99.0,
pair,1000,Round of 16,27,Argentina | Paraguay,,0.099,99.0,
pair,1000,Round of 16,28,Côte d'Ivoire | Scotland,,0.082,82.0,
pair,1000,Round of 16,29,Ecuador | Scotland,,0.073,73.0,
pair,1000,Round of 16,30,New Zealand | Türkiye,,0.072,72.0,
pair,1000,Round of 16,31,Jordan | USA,,0.065,65.0,
pair,1000,Round of 16,32,Mexico | Panama,,0.062,62.0,
pair,1000,Round of 16,33,Mexico | Tunisia,,0.059,59.0,
pair,1000,Round of 16,34,Czechia | Panama,,0.049,49.0,
pair,1000,Round of 16,35,Croatia | Mexico,,0.048,48.0,
pair,1000,Round of 16,36,England | Korea Republic,,0.046,46.0,
pair,1000,Round of 16,37,Czechia | Tunisia,,0.045,45.0,
pair,1000,Round of 16,38,New Zealand | USA,,0.044,44.0,
pair,1000,Round of 16,39,Korea Republic | Tunisia,,0.041,41.0,
pair,1000,Round of 16,40,Croatia | Czechia,,0.04,40.0,
pair,1000,Round of 16,41,Brazil | France,,0.04,40.0,
pair,1000,Round of 16,42,Netherlands | South Africa,,0.037,37.0,
pair,1000,Round of 16,43,Belgium | Paraguay,,0.034,34.0,
pair,1000,Round of 16,44,Japan | Mexico,,0.033,33.0,
pair,1000,Round of 16,45,Jordan | Türkiye,,0.033,33.0,
pair,1000,Round of 16,46,Uruguay | Uzbekistan,,0.03,30.0,
pair,1000,Round of 16,47,Spain | USA,,0.029,29.0,
pair,1000,Round of 16,48,Congo DR | Spain,,0.029,29.0,
pair,1000,Round of 16,49,Spain | Uzbekistan,,0.029,29.0,
pair,1000,Round of 16,50,England | Uruguay,,0.028,28.0,
pair,1000,Round of 16,51,Canada | Netherlands,,0.028,28.0,
pair,1000,Round of 16,52,IR Iran | Türkiye,,0.027,27.0,
pair,1000,Round of 16,53,Australia | Belgium,,0.026,26.0,
pair,1000,Round of 16,54,Egypt | Türkiye,,0.026,26.0,
pair,1000,Round of 16,55,Côte d'Ivoire | France,,0.025,25.0,
pair,1000,Round of 16,56,Japan | Korea Republic,,0.023,23.0,
pair,1000,Round of 16,57,England | Spain,,0.023,23.0,
pair,1000,Round of 16,58,Netherlands | Switzerland,,0.022,22.0,
pair,1000,Round of 16,59,Czechia | Japan,,0.022,22.0,
pair,1000,Round of 16,60,Argentina | Belgium,,0.022,22.0,
pair,1000,Round of 16,61,Croatia | Spain,,0.022,22.0,
pair,1000,Round of 16,62,England | Morocco,,0.021,21.0,
pair,1000,Round of 16,63,Germany | Morocco,,0.02,20.0,
pair,1000,Round of 16,64,France | Scotland,,0.02,20.0,
pair,1000,Quarterfinals,1,Argentina | Switzerland,,0.403,403.0,
