kind,runs,stage,rank,name,appearances,probability,matches,finals
stage,2000,Quarterfinals,36,Sweden,23.0,0.0115,,
stage,2000,Quarterfinals,37,Senegal,22.0,0.011,,
stage,2000,Quarterfinals,38,Tunisia,21.0,0.0105,,
stage,2000,Quarterfinals,39,Qatar,15.0,0.0075,,
stage,2000,Quarterfinals,40,New Zealand,13.0,0.0065,,
stage,2000,Quarterfinals,41,IR Iran,12.0,0.006,,
stage,2000,Quarterfinals,42,Haiti,10.0,0.005,,
stage,2000,Quarterfinals,43,Egypt,8.0,0.004,,
stage,2000,Quarterfinals,44,Saudi Arabia,8.0,0.004,,
stage,2000,Quarterfinals,45,Ghana,5.0,0.0025,,
stage,2000,Quarterfinals,46,Curaçao,4.0,0.002,,
stage,2000,Quarterfinals,47,Cape Verde Islands,3.0,0.0015,,
stage,2000,Quarterfinals,48,Iraq,2.0,0.001,,
stage,2000,Semifinals,1,Argentina,1342.0,0.671,,
stage,2000,Semifinals,2,Brazil,1082.0,0.541,,
stage,2000,Semifinals,3,Portugal,916.0,0.458,,
stage,2000,Semifinals,4,Germany,910.0,0.455,,
stage,2000,Semifinals,5,Ecuador,727.0,0.3635,,
stage,2000,Semifinals,6,Scotland,473.0,0.2365,,
stage,2000,Semifinals,7,Colombia,470.0,0.235,,
stage,2000,Semifinals,8,Spain,342.0,0.171,,
stage,2000,Semifinals,9,France,213.0,0.1065,,
stage,2000,Semifinals,10,Jordan,165.0,0.0825,,
stage,2000,Semifinals,11,Morocco,132.0,0.066,,
stage,2000,Semifinals,12,England,108.0,0.054,,
stage,2000,Semifinals,13,Uruguay,96.0,0.048,,
stage,2000,Semifinals,14,Côte d'Ivoire,89.0,0.0445,,
stage,2000,Semifinals,15,Uzbekistan,87.0,0.0435,,
stage,2000,Semifinals,16,Croatia,86.0,0.043,,
stage,2000,Semifinals,17,Türkiye,77.0,0.0385,,
stage,2000,Semifinals,18,USA,66.0,0.033,,
stage,2000,Semifinals,19,Netherlands,64.0,0.032,,
stage,2000,Semifinals,20,Algeria,62.0,0.031,,
stage,2000,Semifinals,21,Mexico,60.0,0.03,,
stage,2000,Semifinals,22,Congo DR,55.0,0.0275,,
stage,2000,Semifinals,23,Switzerland,54.0,0.027,,
stage,2000,Semifinals,24,Austria,46.0,0.023,,
stage,2000,Semifinals,25,Norway,43.0,0.0215,,
stage,2000,Semifinals,26,Czechia,43.0,0.0215,,
stage,2000,Semifinals,27,Paraguay,35.0,0.0175,,
stage,2000,Semifinals,28,Japan,29.0,0.0145,,
stage,2000,Semifinals,29,Korea Republic,23.0,0.0115,,
stage,2000,Semifinals,30,Belgium,19.0,0.0095,,
stage,2000,Semifinals,31,Australia,16.0,0.008,,
stage,2000,Semifinals,32,Canada,14.0,0.007,,
stage,2000,Semifinals,33,Panama,12.0,0.006,,
stage,2000,Semifinals,34,Haiti,9.0,0.0045,,
stage,2000,Semifinals,35,Sweden,8.0,0.004,,
stage,2000,Semifinals,36,Senegal,7.0,0.0035,,
stage,2000,Semifinals,37,Tunisia,5.0,0.0025,,
stage,2000,Semifinals,38,Saudi Arabia,5.0,0.0025,,
stage,2000,Semifinals,39,Ghana,3.0,0.0015,,
stage,2000,Semifinals,40,Cape Verde Islands,2.0,0.001,,
stage,2000,Semifinals,41,Curaçao,1.0,0.0005,,
stage,2000,Semifinals,42,Qatar,1.0,0.0005,,
stage,2000,Semifinals,43,Egypt,1.0,0.0005,,
stage,2000,Semifinals,44,IR Iran,1.0,0.0005,,
stage,2000,Semifinals,45,Iraq,1.0,0.0005,,
stage,2000,Final,1,Brazil,1006.0,0.503,,
stage,2000,Final,2,Germany,853.0,0.4265,,
stage,2000,Final,3,Ecuador,614.0,0.307,,
stage,2000,Final,4,Scotland,373.0,0.1865,,
stage,2000,Final,5,France,204.0,0.102,,
stage,2000,Final,6,Argentina,188.0,0.094,,
stage,2000,Final,7,Morocco,116.0,0.058,,
stage,2000,Final,8,Portugal,108.0,0.054,,
stage,2000,Final,9,Côte d'Ivoire,71.0,0.0355,,
stage,2000,Final,10,Spain,68.0,0.034,,
stage,2000,Final,11,Netherlands,61.0,0.0305,,
stage,2000,Final,12,Mexico,49.0,0.0245,,
stage,2000,Final,13,England,44.0,0.022,,
stage,2000,Final,14,Colombia,40.0,0.02,,
stage,2000,Final,15,Norway,36.0,0.018,,
stage,2000,Final,16,Czechia,31.0,0.0155,,
stage,2000,Final,17,Japan,23.0,0.0115,,
stage,2000,Final,18,Korea Republic,19.0,0.0095,,
stage,2000,Final,19,Paraguay,13.0,0.0065,,
stage,2000,Final,20,Türkiye,13.0,0.0065,,
stage,2000,Final,21,Croatia,9.0,0.0045,,
stage,2000,Final,22,Uruguay,8.0,0.004,,
stage,2000,Final,23,Haiti,7.0,0.0035,,
stage,2000,Final,24,Sweden,6.0,0.003,,
stage,2000,Final,25,USA,6.0,0.003,,
stage,2000,Final,26,Jordan,5.0,0.0025,,
stage,2000,Final,27,Switzerland,5.0,0.0025,,
stage,2000,Final,28,Senegal,4.0,0.002,,
stage,2000,Final,29,Canada,4.0,0.002,,
stage,2000,Final,30,Australia,4.0,0.002,,
stage,2000,Final,31,Austria,3.0,0.0015,,
stage,2000,Final,32,Tunisia,3.0,0.0015,,
stage,2000,Final,33,Belgium,1.0,0.0005,,
stage,2000,Final,34,Congo DR,1.0,0.0005,,
stage,2000,Final,35,Algeria,1.0,0.0005,,
stage,2000,Final,36,Panama,1.0,0.0005,,
stage,2000,Final,37,Uzbekistan,1.0,0.0005,,
stage,2000,Final,38,Iraq,1.0,0.0005,,
pair,2000,Round of 32,1,Argentina | Spain,,0.4205,841.0,
pair,2000,Round of 32,2,Argentina | Uruguay,,0.401,802.0,
pair,2000,Round of 32,3,Croatia | Portugal,,0.367,734.0,
pair,2000,Round of 32,4,Brazil | Netherlands,,0.336,672.0,
pair,2000,Round of 32,5,Netherlands | Scotland,,0.3305,661.0,
pair,2000,Round of 32,6,Colombia | Croatia,,0.294,588.0,
pair,2000,Round of 32,7,Brazil | Tunisia,,0.2255,451.0,
pair,2000,Round of 32,8,Bosnia and Herzegovina | Türkiye,,0.222,444.0,
pair,2000,Round of 32,9,Brazil | Japan,,0.221,442.0,
pair,2000,Round of 32,10,Congo DR | England,,0.2185,437.0,
pair,2000,Round of 32,11,Panama | Portugal,,0.2135,427.0,
pair,2000,Round of 32,12,Canada | Mexico,,0.213,426.0,
pair,2000,Round of 32,13,Colombia | Panama,,0.212,424.0,
pair,2000,Round of 32,14,Jordan | Spain,,0.2035,407.0,
pair,2000,Round of 32,15,Canada | Korea Republic,,0.186,372.0,
pair,2000,Round of 32,16,Jordan | Uruguay,,0.1805,361.0,
pair,2000,Round of 32,17,Morocco | Netherlands,,0.18,360.0,
pair,2000,Round of 32,18,Austria | Spain,,0.1765,353.0,
pair,2000,Round of 32,19,Scotland | Tunisia,,0.1765,353.0,
pair,2000,Round of 32,20,Germany | Norway,,0.175,350.0,
pair,2000,Round of 32,21,Algeria | Spain,,0.1725,345.0,
pair,2000,Round of 32,22,Belgium | Czechia,,0.166,332.0,
pair,2000,Round of 32,23,Canada | Czechia,,0.165,330.0,
pair,2000,Round of 32,24,France | Japan,,0.165,330.0,
pair,2000,Round of 32,25,England | Portugal,,0.158,316.0,
pair,2000,Round of 32,26,Bosnia and Herzegovina | USA,,0.1535,307.0,
pair,2000,Round of 32,27,Colombia | England,,0.152,304.0,
pair,2000,Round of 32,28,England | Senegal,,0.15,300.0,
pair,2000,Round of 32,29,Austria | Uruguay,,0.1425,285.0,
pair,2000,Round of 32,30,Belgium | Korea Republic,,0.1365,273.0,
pair,2000,Round of 32,31,Egypt | Switzerland,,0.136,272.0,
pair,2000,Round of 32,32,Algeria | Uruguay,,0.1345,269.0,
pair,2000,Round of 32,33,France | Germany,,0.134,268.0,
pair,2000,Round of 32,34,Japan | Scotland,,0.1305,261.0,
pair,2000,Round of 32,35,IR Iran | USA,,0.13,260.0,
pair,2000,Round of 32,36,Belgium | South Africa,,0.1265,253.0,
pair,2000,Round of 32,37,Brazil | Sweden,,0.126,252.0,
pair,2000,Round of 32,38,IR Iran | Switzerland,,0.1255,251.0,
pair,2000,Round of 32,39,Egypt | USA,,0.124,248.0,
pair,2000,Round of 32,40,Germany | Morocco,,0.124,248.0,
pair,2000,Round of 32,41,Colombia | Ghana,,0.1195,239.0,
pair,2000,Round of 32,42,New Zealand | Switzerland,,0.1185,237.0,
pair,2000,Round of 32,43,Ecuador | Morocco,,0.1145,229.0,
pair,2000,Round of 32,44,Ecuador | Paraguay,,0.114,228.0,
pair,2000,Round of 32,45,Germany | Paraguay,,0.1125,225.0,
pair,2000,Round of 32,46,France | Sweden,,0.112,224.0,
pair,2000,Round of 32,47,Ghana | Portugal,,0.1105,221.0,
pair,2000,Round of 32,48,Ecuador | Norway,,0.1085,217.0,
pair,2000,Round of 32,49,Côte d'Ivoire | Norway,,0.105,210.0,
pair,2000,Round of 32,50,England | Uzbekistan,,0.1005,201.0,
pair,2000,Round of 32,51,Mexico | Morocco,,0.0975,195.0,
pair,2000,Round of 32,52,Germany | Senegal,,0.0935,187.0,
pair,2000,Round of 32,53,France | Tunisia,,0.0925,185.0,
pair,2000,Round of 32,54,Czechia | Morocco,,0.0925,185.0,
pair,2000,Round of 32,55,Belgium | USA,,0.091,182.0,
pair,2000,Round of 32,56,New Zealand | USA,,0.091,182.0,
pair,2000,Round of 32,57,Japan | Norway,,0.0905,181.0,
pair,2000,Round of 32,58,Mexico | Switzerland,,0.09,180.0,
pair,2000,Round of 32,59,Argentina | Saudi Arabia,,0.0875,175.0,
pair,2000,Round of 32,60,IR Iran | Türkiye,,0.087,174.0,
pair,2000,Round of 32,61,Côte d'Ivoire | France,,0.087,174.0,
pair,2000,Round of 32,62,Ecuador | France,,0.0865,173.0,
pair,2000,Round of 32,63,Algeria | Switzerland,,0.0795,159.0,
pair,2000,Round of 32,64,Morocco | Tunisia,,0.076,152.0,
pair,2000,Round of 16,1,Belgium | Türkiye,,0.362,724.0,
pair,2000,Round of 16,2,Colombia | Switzerland,,0.3595,719.0,
pair,2000,Round of 16,3,England | Mexico,,0.321,642.0,
pair,2000,Round of 16,4,Argentina | USA,,0.293,586.0,
pair,2000,Round of 16,5,France | Germany,,0.2745,549.0,
pair,2000,Round of 16,6,Czechia | England,,0.2655,531.0,
pair,2000,Round of 16,7,Ecuador | France,,0.2655,531.0,
pair,2000,Round of 16,8,Portugal | Switzerland,,0.265,530.0,
pair,2000,Round of 16,9,Portugal | Spain,,0.256,512.0,
pair,2000,Round of 16,10,Brazil | Germany,,0.245,490.0,
pair,2000,Round of 16,11,Belgium | USA,,0.2445,489.0,
pair,2000,Round of 16,12,Portugal | Uruguay,,0.2315,463.0,
pair,2000,Round of 16,13,Mexico | Netherlands,,0.223,446.0,
pair,2000,Round of 16,14,Argentina | Türkiye,,0.1685,337.0,
pair,2000,Round of 16,15,Korea Republic | Netherlands,,0.168,336.0,
pair,2000,Round of 16,16,Colombia | Spain,,0.1575,315.0,
pair,2000,Round of 16,17,Germany | Norway,,0.1565,313.0,
pair,2000,Round of 16,18,Czechia | Netherlands,,0.1505,301.0,
pair,2000,Round of 16,19,Canada | Colombia,,0.148,296.0,
pair,2000,Round of 16,20,Brazil | Ecuador,,0.1465,293.0,
pair,2000,Round of 16,21,Ecuador | Norway,,0.145,290.0,
pair,2000,Round of 16,22,Brazil | Côte d'Ivoire,,0.1215,243.0,
pair,2000,Round of 16,23,Germany | Scotland,,0.1195,239.0,
pair,2000,Round of 16,24,Colombia | Uruguay,,0.111,222.0,
pair,2000,Round of 16,25,Argentina | Paraguay,,0.109,218.0,
pair,2000,Round of 16,26,Canada | Portugal,,0.102,204.0,
pair,2000,Round of 16,27,Argentina | Australia,,0.1,200.0,
pair,2000,Round of 16,28,New Zealand | Türkiye,,0.081,162.0,
pair,2000,Round of 16,29,Côte d'Ivoire | Scotland,,0.073,146.0,
pair,2000,Round of 16,30,Ecuador | Scotland,,0.0725,145.0,
pair,2000,Round of 16,31,Mexico | Tunisia,,0.0605,121.0,
pair,2000,Round of 16,32,Mexico | Panama,,0.0605,121.0,
pair,2000,Round of 16,33,Czechia | Panama,,0.055,110.0,
pair,2000,Round of 16,34,Jordan | USA,,0.0545,109.0,
pair,2000,Round of 16,35,Croatia | Mexico,,0.0505,101.0,
pair,2000,Round of 16,36,England | Korea Republic,,0.0485,97.0,
pair,2000,Round of 16,37,Korea Republic | Tunisia,,0.044,88.0,
pair,2000,Round of 16,38,Czechia | Tunisia,,0.042,84.0,
pair,2000,Round of 16,39,New Zealand | USA,,0.041,82.0,
pair,2000,Round of 16,40,Croatia | Czechia,,0.0395,79.0,
pair,2000,Round of 16,41,Brazil | France,,0.0375,75.0,
pair,2000,Round of 16,42,Spain | Uzbekistan,,0.0375,75.0,
pair,2000,Round of 16,43,Belgium | Paraguay,,0.0375,75.0,
pair,2000,Round of 16,44,Japan | Mexico,,0.037,74.0,
pair,2000,Round of 16,45,Spain | USA,,0.035,70.0,
pair,2000,Round of 16,46,Jordan | Türkiye,,0.033,66.0,
pair,2000,Round of 16,47,Uruguay | Uzbekistan,,0.0305,61.0,
pair,2000,Round of 16,48,Netherlands | South Africa,,0.0285,57.0,
pair,2000,Round of 16,49,Egypt | Türkiye,,0.0285,57.0,
pair,2000,Round of 16,50,Congo DR | Spain,,0.027,54.0,
pair,2000,Round of 16,51,Japan | Korea Republic,,0.0265,53.0,
pair,2000,Round of 16,52,IR Iran | Türkiye,,0.026,52.0,
pair,2000,Round of 16,53,Canada | Netherlands,,0.0255,51.0,
pair,2000,Round of 16,54,Croatia | Spain,,0.0255,51.0,
pair,2000,Round of 16,55,England | Uruguay,,0.0255,51.0,
pair,2000,Round of 16,56,Australia | Belgium,,0.025,50.0,
pair,2000,Round of 16,57,Côte d'Ivoire | France,,0.0245,49.0,
pair,2000,Round of 16,58,England | Spain,,0.023,46.0,
pair,2000,Round of 16,59,Czechia | Japan,,0.0215,43.0,
pair,2000,Round of 16,60,Spain | Türkiye,,0.021,42.0,
pair,2000,Round of 16,61,Germany | Morocco,,0.0195,39.0,
pair,2000,Round of 16,62,France | Morocco,,0.019,38.0,
pair,2000,Round of 16,63,Croatia | Uruguay,,0.0185,37.0,
pair,2000,Round of 16,64,Netherlands | Switzerland,,0.0185,37.0,
pair,2000,Quarterfinals,1,Argentina | Switzerland,,0.421,842.0,
pair,2000,Quarterfinals,2,Brazil | Mexico,,0.225,450.0,
pair,2000,Quarterfinals,3,Portugal | Türkiye,,0.224,448.0,
pair,2000,Quarterfinals,4,Brazil | Czechia,,0.163,326.0,
pair,2000,Quarterfinals,5,Germany | Mexico,,0.1585,317.0,
pair,2000,Quarterfinals,6,Portugal | USA,,0.1525,305.0,
pair,2000,Quarterfinals,7,Argentina | Canada,,0.1525,305.0,
pair,2000,Quarterfinals,8,Ecuador | Mexico,,0.118,236.0,
pair,2000,Quarterfinals,9,Colombia | Türkiye,,0.1155,231.0,
pair,2000,Quarterfinals,10,Germany | Korea Republic,,0.1075,215.0,
pair,2000,Quarterfinals,11,Czechia | Germany,,0.1025,205.0,
pair,2000,Quarterfinals,12,Mexico | Scotland,,0.0965,193.0,
pair,2000,Quarterfinals,13,Ecuador | Korea Republic,,0.095,190.0,
pair,2000,Quarterfinals,14,Czechia | Scotland,,0.0825,165.0,
pair,2000,Quarterfinals,15,Brazil | England,,0.082,164.0,
pair,2000,Quarterfinals,16,Czechia | Ecuador,,0.0785,157.0,
pair,2000,Quarterfinals,17,Colombia | USA,,0.0725,145.0,
pair,2000,Quarterfinals,18,Jordan | Switzerland,,0.0585,117.0,
pair,2000,Quarterfinals,19,Spain | Switzerland,,0.0495,99.0,
pair,2000,Quarterfinals,20,Germany | Netherlands,,0.0475,95.0,
pair,2000,Quarterfinals,21,Ecuador | Netherlands,,0.046,92.0,
pair,2000,Quarterfinals,22,Spain | Türkiye,,0.045,90.0,
pair,2000,Quarterfinals,23,Argentina | Portugal,,0.041,82.0,
pair,2000,Quarterfinals,24,Argentina | Colombia,,0.04,80.0,
pair,2000,Quarterfinals,25,Belgium | Portugal,,0.039,78.0,
pair,2000,Quarterfinals,26,England | Scotland,,0.0355,71.0,
pair,2000,Quarterfinals,27,Brazil | Korea Republic,,0.034,68.0,
pair,2000,Quarterfinals,28,France | Mexico,,0.031,62.0,
pair,2000,Quarterfinals,29,Spain | USA,,0.0305,61.0,
pair,2000,Quarterfinals,30,Türkiye | Uzbekistan,,0.026,52.0,
pair,2000,Quarterfinals,31,Czechia | France,,0.025,50.0,
pair,2000,Quarterfinals,32,Paraguay | Portugal,,0.0245,49.0,
pair,2000,Quarterfinals,33,Canada | Jordan,,0.024,48.0,
pair,2000,Quarterfinals,34,Mexico | Morocco,,0.023,46.0,
pair,2000,Quarterfinals,35,Czechia | Morocco,,0.022,44.0,
pair,2000,Quarterfinals,36,France | Korea Republic,,0.021,42.0,
pair,2000,Quarterfinals,37,England | Türkiye,,0.021,42.0,
pair,2000,Quarterfinals,38,Algeria | Switzerland,,0.0195,39.0,
pair,2000,Quarterfinals,39,Croatia | Türkiye,,0.0195,39.0,
pair,2000,Quarterfinals,40,Canada | Spain,,0.019,38.0,
pair,2000,Quarterfinals,41,USA | Uzbekistan,,0.018,36.0,
pair,2000,Quarterfinals,42,Congo DR | Türkiye,,0.017,34.0,
pair,2000,Quarterfinals,43,Belgium | Colombia,,0.016,32.0,
pair,2000,Quarterfinals,44,Switzerland | Uruguay,,0.016,32.0,
pair,2000,Quarterfinals,45,Korea Republic | Scotland,,0.0155,31.0,
pair,2000,Quarterfinals,46,Canada | Ecuador,,0.0155,31.0,
pair,2000,Quarterfinals,47,Côte d'Ivoire | Mexico,,0.015,30.0,
pair,2000,Quarterfinals,48,Austria | Switzerland,,0.0145,29.0,
pair,2000,Quarterfinals,49,France | Netherlands,,0.0145,29.0,
pair,2000,Quarterfinals,50,Croatia | USA,,0.014,28.0,
pair,2000,Quarterfinals,51,Canada | Germany,,0.0135,27.0,
pair,2000,Quarterfinals,52,Germany | South Africa,,0.013,26.0,
pair,2000,Quarterfinals,53,Australia | Portugal,,0.013,26.0,
pair,2000,Quarterfinals,54,Brazil | Morocco,,0.0125,25.0,
pair,2000,Quarterfinals,55,Switzerland | USA,,0.012,24.0,
pair,2000,Quarterfinals,56,Colombia | Paraguay,,0.012,24.0,
pair,2000,Quarterfinals,57,Ecuador | South Africa,,0.011,22.0,
pair,2000,Quarterfinals,58,Côte d'Ivoire | Korea Republic,,0.0105,21.0,
pair,2000,Quarterfinals,59,Australia | Colombia,,0.0105,21.0,
pair,2000,Quarterfinals,60,England | Morocco,,0.01,20.0,
pair,2000,Quarterfinals,61,Belgium | Spain,,0.01,20.0,
pair,2000,Quarterfinals,62,Türkiye | Uruguay,,0.0095,19.0,
pair,2000,Quarterfinals,63,Morocco | Scotland,,0.0095,19.0,
pair,2000,Quarterfinals,64,Brazil | Croatia,,0.009,18.0,
pair,2000,Semifinals,1,Argentina | Brazil,,0.353,706.0,
pair,2000,Semifinals,2,Germany | Portugal,,0.1895,379.0,
pair,2000,Semifinals,3,Argentina | Scotland,,0.1615,323.0,
pair,2000,Semifinals,4,Ecuador | Portugal,,0.1545,309.0,
pair,2000,Semifinals,5,Colombia | Germany,,0.0945,189.0,
pair,2000,Semifinals,6,Colombia | Ecuador,,0.0815,163.0,
pair,2000,Semifinals,7,Germany | Spain,,0.0465,93.0,
pair,2000,Semifinals,8,Brazil | Spain,,0.046,92.0,
pair,2000,Semifinals,9,France | Portugal,,0.0445,89.0,
pair,2000,Semifinals,10,Brazil | Jordan,,0.044,88.0,
pair,2000,Semifinals,11,Argentina | Morocco,,0.0365,73.0,
pair,2000,Semifinals,12,Ecuador | Spain,,0.0345,69.0,
pair,2000,Semifinals,13,Argentina | Germany,,0.0235,47.0,
pair,2000,Semifinals,14,Jordan | Scotland,,0.0235,47.0,
pair,2000,Semifinals,15,Croatia | Germany,,0.02,40.0,
pair,2000,Semifinals,16,Colombia | France,,0.02,40.0,
pair,2000,Semifinals,17,Germany | Uzbekistan,,0.0165,33.0,
pair,2000,Semifinals,18,Algeria | Brazil,,0.016,32.0,
pair,2000,Semifinals,19,Argentina | Netherlands,,0.016,32.0,
pair,2000,Semifinals,20,Côte d'Ivoire | Portugal,,0.0155,31.0,
pair,2000,Semifinals,21,Ecuador | Uzbekistan,,0.0145,29.0,
pair,2000,Semifinals,22,Brazil | Uruguay,,0.0145,29.0,
pair,2000,Semifinals,23,England | Germany,,0.014,28.0,
pair,2000,Semifinals,24,Brazil | Switzerland,,0.014,28.0,
pair,2000,Semifinals,25,Argentina | Ecuador,,0.014,28.0,
pair,2000,Semifinals,26,Ecuador | England,,0.014,28.0,
pair,2000,Semifinals,27,Scotland | Spain,,0.0135,27.0,
pair,2000,Semifinals,28,Congo DR | Germany,,0.0125,25.0,
pair,2000,Semifinals,29,Croatia | Ecuador,,0.012,24.0,
pair,2000,Semifinals,30,Argentina | England,,0.0115,23.0,
pair,2000,Semifinals,31,Brazil | USA,,0.0105,21.0,
pair,2000,Semifinals,32,Austria | Brazil,,0.0105,21.0,
pair,2000,Semifinals,33,Argentina | Czechia,,0.01,20.0,
pair,2000,Semifinals,34,Ecuador | Türkiye,,0.01,20.0,
pair,2000,Semifinals,35,Norway | Portugal,,0.0095,19.0,
pair,2000,Semifinals,36,Argentina | Mexico,,0.0095,19.0,
pair,2000,Semifinals,37,Germany | Uruguay,,0.0095,19.0,
pair,2000,Semifinals,38,Argentina | France,,0.009,18.0,
