path,sha256,size_bytes,mtime_ns,suffix,columns,row_count,semantic_checked,semantic_passed,semantic_summary
data/raw/candidates/pataterie_all_matches.csv,c5e6763242f91b359520721fac5afef1d73168ed69cb64781b4626fa9d49c471,3348414,1778287578433231113,.csv,"['date', 'home_team', 'away_team', 'home_score', 'away_score', 'tournament', 'country', 'neutral']",51491,True,True,"{""checked"": true, ""checks"": [{""actual"": 51491, ""expected_min"": 50000, ""name"": ""min_rows"", ""passed"": true}, {""missing"": [], ""name"": ""required_columns"", ""passed"": true}, {""duplicate_count"": 0, ""duplicate_ratio"": 0.0, ""max_ratio"": 0.001, ""name"": ""duplicate_rows_ratio"", ""passed"": true}, {""max"": ""2026-03-31"", ""min"": ""1872-11-30"", ""name"": ""date_parse_rate"", ""passed"": true, ""valid_ratio"": 1.0}, {""name"": ""scores_non_negative"", ""passed"": true}], ""passed"": true}"
data/raw/candidates/pataterie_countries_names.csv,c6aa28db7b83bc34b3214331a379d37a7723b88aef089071f56d07e030d80e66,8168,1778287578727339229,.csv,"['original_name', 'current_name', 'color_code']",289,True,True,"{""checked"": true, ""checks"": [{""actual"": 289, ""expected_min"": 250, ""name"": ""min_rows"", ""passed"": true}, {""missing"": [], ""name"": ""required_columns"", ""passed"": true}, {""duplicate_count"": 0, ""duplicate_ratio"": 0.0, ""max_ratio"": 0.001, ""name"": ""duplicate_rows_ratio"", ""passed"": true}], ""passed"": true}"
data/raw/candidates/saifalnimri_eloratings.csv,23989110b16809c204622893c463d6ffceb29f9fc1038861b13206b643a45fe0,189758,1778287578444719483,.csv,"['date', 'team', 'rating', 'change']",6678,True,True,"{""checked"": true, ""checks"": [{""actual"": 6678, ""expected_min"": 6000, ""name"": ""min_rows"", ""passed"": true}, {""missing"": [], ""name"": ""required_columns"", ""passed"": true}, {""duplicate_count"": 0, ""duplicate_ratio"": 0.0, ""max_ratio"": 0.001, ""name"": ""duplicate_rows_ratio"", ""passed"": true}, {""max"": ""2025-12-13"", ""min"": ""1872-11-30"", ""name"": ""date_parse_rate"", ""passed"": true, ""valid_ratio"": 1.0}, {""max_rating"": 2171.0, ""min_rating"": 0.0, ""name"": ""elo_rating_range"", ""passed"": true}], ""passed"": true}"
data/raw/candidates/transfermarkt_player_injuries.csv,fab7edd70cd4be43c682172a3d7ac8c63dc8e119cd2c90ec2acd8a8f801bf192,8051385,1778287578716470902,.csv,"['player_id', 'season_name', 'injury_reason', 'from_date', 'end_date', 'days_missed', 'games_missed']",143195,True,True,"{""checked"": true, ""checks"": [{""actual"": 143195, ""expected_min"": 140000, ""name"": ""min_rows"", ""passed"": true}, {""missing"": [], ""name"": ""required_columns"", ""passed"": true}, {""duplicate_count"": 111, ""duplicate_ratio"": 0.000775, ""max_ratio"": 0.001, ""name"": ""duplicate_rows_ratio"", ""passed"": true}, {""max"": ""2025-12-22"", ""min"": ""1973-09-02"", ""name"": ""from_date_parse_rate"", ""passed"": true, ""valid_ratio"": 0.999846}, {""max"": ""2026-09-01"", ""min"": ""1973-09-06"", ""name"": ""end_date_parse_rate"", ""passed"": true, ""valid_ratio"": 0.989364}], ""passed"": true}"
data/raw/candidates/transfermarkt_player_market_value.csv,e9e1868c883f0f40559127a407f5755c6a7f2e1ded1b4cec842d9185c4edb984,23873747,1778287585183852395,.csv,"['player_id', 'date_unix', 'value']",901429,True,True,"{""checked"": true, ""checks"": [{""actual"": 901429, ""expected_min"": 900000, ""name"": ""min_rows"", ""passed"": true}, {""missing"": [], ""name"": ""required_columns"", ""passed"": true}, {""duplicate_count"": 0, ""duplicate_ratio"": 0.0, ""max_ratio"": 0.001, ""name"": ""duplicate_rows_ratio"", ""passed"": true}], ""passed"": true}"
data/raw/candidates/transfermarkt_player_national_performances.csv,6eebe909cb0ddca868f510aafaf704d4945311ed10d66204473843fcc74c20a3,5074980,1778287585195604183,.csv,"['player_id', 'team_id', 'matches', 'goals', 'shirt_number', 'debut', 'coach_id', 'debut_game_id', 'career_state']",92701,True,True,"{""checked"": true, ""checks"": [{""actual"": 92701, ""expected_min"": 90000, ""name"": ""min_rows"", ""passed"": true}, {""missing"": [], ""name"": ""required_columns"", ""passed"": true}, {""duplicate_count"": 32, ""duplicate_ratio"": 0.000345, ""max_ratio"": 0.001, ""name"": ""duplicate_rows_ratio"", ""passed"": true}], ""passed"": true}"
data/raw/candidates/transfermarkt_player_profiles.csv,7ef9afbacf97577d099f21a0ef0ea0d46381bd4806a119f095b9562762a20096,26380409,1778287585191921338,.csv,"['player_id', 'player_slug', 'player_name', 'player_image_url', 'name_in_home_country', 'date_of_birth', 'place_of_birth', 'country_of_birth', 'height', 'citizenship', 'is_eu', 'position', 'main_position', 'foot', 'current_club_id', 'current_club_name', 'joined', 'contract_expires', 'outfitter', 'social_media_url', 'player_agent_id', 'player_agent_name', 'contract_option', 'date_of_last_contract_extension', 'on_loan_from_club_id', 'on_loan_from_club_name', 'contract_there_expires', 'second_club_url', 'second_club_name', 'third_club_url', 'third_club_name', 'fourth_club_url', 'fourth_club_name', 'date_of_death']",92671,True,True,"{""checked"": true, ""checks"": [{""actual"": 92671, ""expected_min"": 90000, ""name"": ""min_rows"", ""passed"": true}, {""missing"": [], ""name"": ""required_columns"", ""passed"": true}, {""duplicate_count"": 0, ""duplicate_ratio"": 0.0, ""max_ratio"": 0.001, ""name"": ""duplicate_rows_ratio"", ""passed"": true}, {""max"": ""2010-10-12"", ""min"": ""1952-02-13"", ""name"": ""date_of_birth_parse_rate"", ""passed"": true, ""valid_ratio"": 0.989144}], ""passed"": true}"
data/raw/candidates/transfermarkt_team_details.csv,e9096583fe01b3ec0907298e9af703c4cef816f39a6aa211594484d68f84b62c,609556,1778287585406480031,.csv,"['club_id', 'club_slug', 'club_name', 'logo_url', 'country_name', 'season_id', 'competition_id', 'competition_slug', 'competition_name', 'club_division', 'source_url', '_last_modified_at']",2175,True,True,"{""checked"": true, ""checks"": [{""actual"": 2175, ""expected_min"": 2000, ""name"": ""min_rows"", ""passed"": true}, {""missing"": [], ""name"": ""required_columns"", ""passed"": true}, {""duplicate_count"": 0, ""duplicate_ratio"": 0.0, ""max_ratio"": 0.001, ""name"": ""duplicate_rows_ratio"", ""passed"": true}], ""passed"": true}"
data/raw/fc26_players.csv,4399cb2bcc2a14a2872e76a118f8f4bf64d7954503949c75751a14f33863e3b2,10576203,1778283427543053405,.csv,"['player_id', 'player_url', 'fifa_version', 'fifa_update', 'fifa_update_date', 'short_name', 'long_name', 'player_positions', 'overall', 'potential', 'value_eur', 'wage_eur', 'age', 'dob', 'height_cm', 'weight_kg', 'league_id', 'league_name', 'league_level', 'club_team_id', 'club_name', 'club_position', 'club_jersey_number', 'club_loaned_from', 'club_joined_date', 'club_contract_valid_until_year', 'nationality_id', 'nationality_name', 'nation_team_id', 'nation_position', 'nation_jersey_number', 'preferred_foot', 'weak_foot', 'skill_moves', 'international_reputation', 'work_rate', 'body_type', 'real_face', 'release_clause_eur', 'player_tags', 'player_traits', 'pace', 'shooting', 'passing', 'dribbling', 'defending', 'physic', 'attacking_crossing', 'attacking_finishing', 'attacking_heading_accuracy', 'attacking_short_passing', 'attacking_volleys', 'skill_dribbling', 'skill_curve', 'skill_fk_accuracy', 'skill_long_passing', 'skill_ball_control', 'movement_acceleration', 'movement_sprint_speed', 'movement_agility', 'movement_reactions', 'movement_balance', 'power_shot_power', 'power_jumping', 'power_stamina', 'power_strength', 'power_long_shots', 'mentality_aggression', 'mentality_interceptions', 'mentality_positioning', 'mentality_vision', 'mentality_penalties', 'mentality_composure', 'defending_marking_awareness', 'defending_standing_tackle', 'defending_sliding_tackle', 'goalkeeping_diving', 'goalkeeping_handling', 'goalkeeping_kicking', 'goalkeeping_positioning', 'goalkeeping_reflexes', 'goalkeeping_speed', 'ls', 'st', 'rs', 'lw', 'lf', 'cf', 'rf', 'rw', 'lam', 'cam', 'ram', 'lm', 'lcm', 'cm', 'rcm', 'rm', 'lwb', 'ldm', 'cdm', 'rdm', 'rwb', 'lb', 'lcb', 'cb', 'rcb', 'rb', 'gk', 'player_face_url']",18405,True,True,"{""checked"": true, ""checks"": [{""actual"": 18405, ""expected_min"": 18000, ""name"": ""min_rows"", ""passed"": true}, {""missing"": [], ""name"": ""required_columns"", ""passed"": true}, {""duplicate_count"": 0, ""duplicate_ratio"": 0.0, ""max_ratio"": 0.001, ""name"": ""duplicate_rows_ratio"", ""passed"": true}, {""max"": ""2025-09-19"", ""min"": ""2025-09-19"", ""name"": ""fifa_update_date_parse_rate"", ""passed"": true, ""valid_ratio"": 1.0}, {""max"": ""2008-09-04"", ""min"": ""1980-12-17"", ""name"": ""dob_parse_rate"", ""passed"": true, ""valid_ratio"": 1.0}, {""max_overall"": 91.0, ""min_overall"": 47.0, ""name"": ""overall_range"", ""passed"": true}], ""passed"": true}"
data/raw/fifa_rankings_1992_2024.csv,8fcc1e20a6011b7fb584e0241b4c5056b0507fc27a1af3228f61d409f293c933,2963160,1778285999831377426,.csv,"['rank', 'country_full', 'country_abrv', 'total_points', 'previous_points', 'rank_change', 'confederation', 'rank_date']",67472,True,True,"{""checked"": true, ""checks"": [{""actual"": 67472, ""expected_min"": 67000, ""name"": ""min_rows"", ""passed"": true}, {""missing"": [], ""name"": ""required_columns"", ""passed"": true}, {""duplicate_count"": 0, ""duplicate_ratio"": 0.0, ""max_ratio"": 0.001, ""name"": ""duplicate_rows_ratio"", ""passed"": true}, {""max"": ""2024-06-20"", ""min"": ""1992-12-31"", ""name"": ""rank_date_parse_rate"", ""passed"": true, ""valid_ratio"": 1.0}, {""max_rank"": 211.0, ""min_rank"": 1.0, ""name"": ""rank_range"", ""passed"": true}, {""max_date"": ""2024-06-20"", ""name"": ""ranking_current_enough"", ""passed"": true}], ""passed"": true}"
data/raw/host_cities.csv,6a75b48af414d47ac9cbf927c6ebcdad648400348903161315c34a8091d525fa,756,1778283427520989382,.csv,"['id', 'city_name', 'country', 'venue_name', 'region_cluster', 'airport_code']",16,True,True,"{""checked"": true, ""checks"": [{""actual"": 16, ""expected_min"": 16, ""name"": ""min_rows"", ""passed"": true}, {""missing"": [], ""name"": ""required_columns"", ""passed"": true}, {""duplicate_count"": 0, ""duplicate_ratio"": 0.0, ""max_ratio"": 0.001, ""name"": ""duplicate_rows_ratio"", ""passed"": true}], ""passed"": true}"
data/raw/matches.csv,5c17130f9775bf34d2008f55acc42e40b3be8787f264384d234cce4c5cefdfb8,5054,1778283427521701803,.csv,"['id', 'match_number', 'home_team_id', 'away_team_id', 'city_id', 'stage_id', 'kickoff_at', 'match_label']",104,True,True,"{""checked"": true, ""checks"": [{""actual"": 104, ""expected_min"": 104, ""name"": ""min_rows"", ""passed"": true}, {""missing"": [], ""name"": ""required_columns"", ""passed"": true}, {""duplicate_count"": 0, ""duplicate_ratio"": 0.0, ""max_ratio"": 0.001, ""name"": ""duplicate_rows_ratio"", ""passed"": true}, {""max"": ""2026-07-19"", ""min"": ""2026-06-11"", ""name"": ""kickoff_at_parse_rate"", ""passed"": true, ""valid_ratio"": 1.0}, {""actual"": 104, ""name"": ""world_cup_104_matches"", ""passed"": true}, {""actual"": 72, ""name"": ""group_stage_72_matches"", ""passed"": true}, {""actual"": {""1"": 72, ""2"": 16, ""3"": 8, ""4"": 4, ""5"": 2, ""6"": 1, ""7"": 1}, ""name"": ""stage_distribution"", ""passed"": true}], ""passed"": true}"
data/raw/teams.csv,58ebb3be7e9272ce3bbe745482ed1ce4d02c73e2d162313f55d898858866b821,1187,1778295108225224668,.csv,"['id', 'team_name', 'fifa_code', 'group_letter', 'is_placeholder']",48,True,True,"{""checked"": true, ""checks"": [{""actual"": 48, ""expected_min"": 48, ""name"": ""min_rows"", ""passed"": true}, {""missing"": [], ""name"": ""required_columns"", ""passed"": true}, {""duplicate_count"": 0, ""duplicate_ratio"": 0.0, ""max_ratio"": 0.001, ""name"": ""duplicate_rows_ratio"", ""passed"": true}, {""actual"": 48, ""name"": ""world_cup_48_teams"", ""passed"": true}, {""actual"": {""A"": 4, ""B"": 4, ""C"": 4, ""D"": 4, ""E"": 4, ""F"": 4, ""G"": 4, ""H"": 4, ""I"": 4, ""J"": 4, ""K"": 4, ""L"": 4}, ""expected"": {""A"": 4, ""B"": 4, ""C"": 4, ""D"": 4, ""E"": 4, ""F"": 4, ""G"": 4, ""H"": 4, ""I"": 4, ""J"": 4, ""K"": 4, ""L"": 4}, ""name"": ""group_balance_a_l"", ""passed"": true}, {""name"": ""no_placeholders"", ""passed"": true, ""placeholders"": 0}, {""actual"": 48, ""name"": ""unique_fifa_codes"", ""passed"": true}, {""actual"": 48, ""name"": ""unique_team_names"", ""passed"": true}], ""passed"": true}"
data/raw/tournament_stages.csv,d982cc994fb0ee02f26067e6dc66a0e6cd4d276b6e80cc4847c9e0d09c02fc6e,140,1778283427524555156,.csv,"['id', 'stage_name', 'stage_order']",7,True,True,"{""checked"": true, ""checks"": [{""actual"": 7, ""expected_min"": 7, ""name"": ""min_rows"", ""passed"": true}, {""missing"": [], ""name"": ""required_columns"", ""passed"": true}, {""duplicate_count"": 0, ""duplicate_ratio"": 0.0, ""max_ratio"": 0.001, ""name"": ""duplicate_rows_ratio"", ""passed"": true}], ""passed"": true}"
