match_number,home_team,away_team,win_order_delta,draw_order_delta,loss_order_delta,advance_order_delta,advance_if_draw_complement_delta,home_xg_order_delta,away_xg_order_delta,forward_probability_sum_error,reverse_probability_sum_error,forward_order_symmetrized,reverse_order_symmetrized
1,Mexico,South Africa,0.0,2.7755575615628914e-17,6.938893903907228e-17,0.0,0.0,0.0,0.0,0.0,0.0,True,True
2,Korea Republic,Czechia,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,True,True
3,Canada,Bosnia and Herzegovina,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17,0.0,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16,0.0,True,True
4,USA,Paraguay,5.551115123125783e-17,0.0,1.1102230246251565e-16,1.6653345369377348e-16,0.0,0.0,0.0,0.0,0.0,True,True
5,Qatar,Switzerland,1.3877787807814457e-17,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,True,True
6,Brazil,Morocco,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,0.0,0.0,True,True
7,Haiti,Scotland,4.163336342344337e-17,2.7755575615628914e-17,1.1102230246251565e-16,1.1102230246251565e-16,2.220446049250313e-16,0.0,0.0,0.0,0.0,True,True
8,Australia,Türkiye,0.0,0.0,0.0,5.551115123125783e-17,1.1102230246251565e-16,0.0,0.0,0.0,0.0,True,True
9,Germany,Curaçao,0.0,0.0,1.3877787807814457e-17,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,True,True
10,Netherlands,Japan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
11,Côte d'Ivoire,Ecuador,2.7755575615628914e-17,0.0,0.0,5.551115123125783e-17,1.1102230246251565e-16,0.0,0.0,0.0,0.0,True,True
12,Sweden,Tunisia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
13,Spain,Cape Verde Islands,0.0,0.0,2.7755575615628914e-17,1.1102230246251565e-16,2.220446049250313e-16,0.0,0.0,0.0,0.0,True,True
14,Belgium,Egypt,0.0,0.0,2.7755575615628914e-17,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,True,True
15,Saudi Arabia,Uruguay,1.3877787807814457e-17,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,True,True
16,IR Iran,New Zealand,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,True,True
17,France,Senegal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
18,Iraq,Norway,5.551115123125783e-17,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,True,True
19,Argentina,Algeria,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,True,True
20,Austria,Jordan,1.1102230246251565e-16,0.0,8.326672684688674e-17,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,True,True
21,Portugal,Congo DR,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,True,True
22,England,Croatia,5.551115123125783e-17,0.0,8.326672684688674e-17,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,True,True
23,Ghana,Panama,2.7755575615628914e-17,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,0.0,0.0,True,True
24,Uzbekistan,Colombia,1.3877787807814457e-17,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,True,True
25,Czechia,South Africa,0.0,5.551115123125783e-17,2.7755575615628914e-17,0.0,1.1102230246251565e-16,4.440892098500626e-16,1.1102230246251565e-16,0.0,0.0,True,True
26,Switzerland,Bosnia and Herzegovina,0.0,2.7755575615628914e-17,2.7755575615628914e-17,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,True,True
27,Canada,Qatar,0.0,2.7755575615628914e-17,1.3877787807814457e-17,1.1102230246251565e-16,4.440892098500626e-16,0.0,0.0,0.0,0.0,True,True
28,Mexico,Korea Republic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
29,USA,Australia,5.551115123125783e-17,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,True,True
30,Scotland,Morocco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
31,Brazil,Haiti,1.1102230246251565e-16,0.0,6.245004513516506e-17,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,True,True
32,Türkiye,Paraguay,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,True,True
33,Netherlands,Sweden,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,0.0,0.0,0.0,True,True
34,Germany,Côte d'Ivoire,0.0,2.7755575615628914e-17,8.326672684688674e-17,0.0,0.0,0.0,0.0,0.0,0.0,True,True
35,Ecuador,Curaçao,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.0,0.0,True,True
36,Tunisia,Japan,5.551115123125783e-17,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,True,True
37,Spain,Saudi Arabia,0.0,0.0,4.163336342344337e-17,1.1102230246251565e-16,2.220446049250313e-16,0.0,0.0,0.0,0.0,True,True
38,Belgium,IR Iran,5.551115123125783e-17,5.551115123125783e-17,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,True,True
39,Uruguay,Cape Verde Islands,1.1102230246251565e-16,2.7755575615628914e-17,1.3877787807814457e-17,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16,0.0,0.0,True,True
40,New Zealand,Egypt,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,True,True
41,Argentina,Austria,0.0,0.0,1.3877787807814457e-17,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,True,True
42,France,Iraq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
43,Norway,Senegal,1.1102230246251565e-16,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,True,True
44,Jordan,Algeria,5.551115123125783e-17,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,True,True
45,Portugal,Uzbekistan,0.0,0.0,0.0,1.1102230246251565e-16,0.0,4.440892098500626e-16,1.1102230246251565e-16,0.0,0.0,True,True
46,England,Ghana,0.0,0.0,2.7755575615628914e-17,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,True,True
47,Panama,Croatia,5.551115123125783e-17,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,True,True
48,Colombia,Congo DR,1.1102230246251565e-16,5.551115123125783e-17,4.163336342344337e-17,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,True,True
49,Switzerland,Canada,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,True,True
50,Bosnia and Herzegovina,Qatar,1.1102230246251565e-16,0.0,5.551115123125783e-17,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,True,True
51,Scotland,Brazil,2.7755575615628914e-17,0.0,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,True,True
52,Morocco,Haiti,0.0,0.0,1.3877787807814457e-17,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,True,True
53,Czechia,Mexico,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
54,South Africa,Korea Republic,2.7755575615628914e-17,0.0,0.0,1.1102230246251565e-16,2.220446049250313e-16,0.0,0.0,0.0,0.0,True,True
55,Curaçao,Côte d'Ivoire,0.0,0.0,0.0,8.326672684688674e-17,1.1102230246251565e-16,0.0,0.0,0.0,0.0,True,True
56,Ecuador,Germany,0.0,5.551115123125783e-17,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,0.0,0.0,True,True
57,Japan,Sweden,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,True,True
58,Tunisia,Netherlands,8.326672684688674e-17,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,True,True
59,Türkiye,USA,0.0,5.551115123125783e-17,8.326672684688674e-17,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,True,True
60,Paraguay,Australia,1.1102230246251565e-16,0.0,5.551115123125783e-17,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,True,True
61,Norway,France,5.551115123125783e-17,5.551115123125783e-17,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,True,True
62,Senegal,Iraq,1.1102230246251565e-16,5.551115123125783e-17,2.7755575615628914e-17,0.0,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16,0.0,True,True
63,Cape Verde Islands,Saudi Arabia,5.551115123125783e-17,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,True,True
64,Uruguay,Spain,1.3877787807814457e-17,0.0,0.0,1.1102230246251565e-16,2.220446049250313e-16,0.0,0.0,0.0,0.0,True,True
65,Egypt,IR Iran,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,True,True
66,New Zealand,Belgium,5.551115123125783e-17,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,True,True
67,Panama,England,4.163336342344337e-17,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,True,True
68,Croatia,Ghana,0.0,2.7755575615628914e-17,0.0,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16,0.0,0.0,True,True
69,Colombia,Portugal,5.551115123125783e-17,0.0,1.1102230246251565e-16,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,True,True
70,Congo DR,Uzbekistan,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,True,True
71,Algeria,Austria,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,True,True
72,Jordan,Argentina,6.938893903907228e-18,2.7755575615628914e-17,1.1102230246251565e-16,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,True,True
