match_number,round,slot_home,slot_away,home,away,home_goals,away_goals,winner,runner_up,resolution,sim_outcome,sim_outcome_probability,sim_score_probability,sim_classifier_home,sim_classifier_draw,sim_classifier_away,sim_blend_home,sim_blend_draw,sim_blend_away,sim_poisson_home,sim_poisson_draw,sim_poisson_away,sim_classifier_weight,sim_home_advances_if_draw,sim_home_penalties_if_extra_time_draw
73,Round of 32,2A,2B,Korea Republic,Switzerland,2,1,Korea Republic,Switzerland,90min,0.0,0.5811127377797534,0.18047709175933657,0.5864947332108912,0.3685023292853107,0.04500293750379825,0.5811127377797534,0.3573505907450625,0.061536671475184115,0.5416447712847434,0.2755711747832427,0.18278405393201383,0.88,,
74,Round of 32,1E,3ABCDF,Ecuador,Bosnia and Herzegovina,4,1,Ecuador,Bosnia and Herzegovina,90min,0.0,0.834682952531386,0.050099649835816516,0.8410086979697544,0.1496196439739936,0.009371658056251987,0.834682952531386,0.15141077903903608,0.013906268429577921,0.7882941526500179,0.16454576951601405,0.04716007783396811,0.88,,
75,Round of 32,1F,2C,Netherlands,Brazil,2,0,Netherlands,Brazil,90min,0.0,0.6626720463381771,0.18056744444028536,0.6711310381508164,0.3102320836170924,0.018636878232091286,0.6626720463381771,0.3028753031029638,0.034452650558859196,0.6006394397121557,0.24892557933268716,0.15043498095515717,0.88,,
76,Round of 32,1C,2F,Scotland,Japan,2,1,Scotland,Japan,extra_time,1.0,0.40176145874081626,0.4791902004003398,0.5606594202359425,0.4189140818606175,0.02042649790343999,0.5577941822162702,0.40176145874081626,0.04044435904291368,0.5367824367386724,0.27597555586227357,0.18724200739905397,0.88,0.8269013069070243,0.9467207335826175
77,Round of 32,1I,3CDFGH,Norway,Paraguay,3,1,Norway,Paraguay,90min,0.0,0.7224992397538721,0.08543241665435258,0.7249797937618068,0.26511779432555976,0.009902411912633432,0.7224992397538721,0.259431248859653,0.018069511386474963,0.7043085103623504,0.21772991544300338,0.07796157419464618,0.88,,
78,Round of 32,2E,2I,Germany,France,1,2,France,Germany,extra_time,1.0,0.4104786369452903,0.4792015602215333,0.5517891437405852,0.4285154423837483,0.019695413875666545,0.549317964103784,0.4104786369452903,0.04020339895092574,0.5311959801005752,0.2782087303965982,0.19059528950282656,0.88,0.8496965040828539,0.9902978020758983
79,Round of 32,1A,3CEFHI,Mexico,Morocco,3,0,Mexico,Morocco,90min,0.0,0.668433811295849,0.12776500307935124,0.6728643917352284,0.3010911106898915,0.026044497574880043,0.668433811295849,0.29386392498526637,0.037702263718884715,0.6359428880737327,0.24086456315134847,0.12319254877491898,0.88,,
80,Round of 32,1L,3EHIJK,England,Côte d'Ivoire,5,0,England,Côte d'Ivoire,90min,0.0,0.8797840779957493,0.0712443492989303,0.8825792290443021,0.10741409411409063,0.010006676841607233,0.8797840779957493,0.10828109205412836,0.011934829950122298,0.8592863036396956,0.11463907694773835,0.026074619412566107,0.88,,
81,Round of 32,1D,3BEFIJ,Türkiye,Algeria,4,0,Türkiye,Algeria,90min,0.0,0.7512314446165145,0.07863069179212062,0.7566067977761374,0.23454903481084943,0.008844167413013006,0.7512314446165145,0.2312844524370338,0.017484102946451554,0.7118121881126133,0.20734418169571925,0.08084363019166757,0.88,,
82,Round of 32,1G,3AEHIJ,Belgium,Czechia,3,1,Belgium,Czechia,90min,0.0,0.7609495440231794,0.08543884560897591,0.7637988367035331,0.22663320488699168,0.009567958409475195,0.7609495440231794,0.22286890415326438,0.016181551823556274,0.7400547310339184,0.19526403210593085,0.06468123686015087,0.88,,
83,Round of 32,2K,2L,Portugal,Croatia,2,0,Portugal,Croatia,90min,0.0,0.6670474079646745,0.20086960732703857,0.6678952536984856,0.3221006057841733,0.010004140517341097,0.6670474079646745,0.3114741068004549,0.02147848523487058,0.6608298725833935,0.23354644758651977,0.10562367983008678,0.88,,
84,Round of 32,1H,2J,Spain,Jordan,4,2,Spain,Jordan,extra_time,1.0,0.09511767852275622,0.0673501285261739,0.8922653387248342,0.09897388902300294,0.008760772252162827,0.8963115505956369,0.09511767852275622,0.00857077088160685,0.9259837709815234,0.0668388015209469,0.007177427497529681,0.88,0.9790895731289649,1.0
85,Round of 32,1B,3EFGIJ,Canada,Sweden,1,2,Sweden,Canada,90min,2.0,0.047981766285853246,0.30138186523989086,0.7100340418054878,0.2565693367425214,0.03339662145199071,0.6949313437690491,0.2570868899450976,0.047981766285853246,0.5841782248351653,0.26088228009732284,0.15493949506751184,0.88,,
86,Round of 32,1J,2H,Argentina,Uruguay,2,0,Argentina,Uruguay,90min,0.0,0.7597750994802457,0.2030717623456929,0.7613455203324958,0.22873025321128262,0.009924226456221596,0.7597750994802457,0.22398073061480964,0.016244169904944667,0.7482586798970785,0.18915089824067433,0.0625904218622472,0.88,,
87,Round of 32,1K,3DEIJL,Colombia,Senegal,2,0,Colombia,Senegal,90min,0.0,0.779784989897912,0.19979953835361117,0.7886465126426943,0.20085280551306564,0.010500681844240132,0.779784989897912,0.20150163524804685,0.018713374854041155,0.714800489769509,0.20625971997124234,0.07893979025924866,0.88,,
88,Round of 32,2D,2G,USA,New Zealand,5,0,USA,New Zealand,90min,0.0,0.8726266209665497,0.05971111654007619,0.8779853270371322,0.11471342419867846,0.007301248764189397,0.8726266209665497,0.11726630419325357,0.010107074840196646,0.8333294431156124,0.135987424153471,0.030683132730916465,0.88,,
89,Round of 16,W74,W77,Ecuador,Norway,1,1,Ecuador,Norway,penalties,1.0,0.31103621174997304,0.47687353584356185,0.6520557547582323,0.31677184537403075,0.031172399867736972,0.6434396077166219,0.31103621174997304,0.045524180533405095,0.5802545294114788,0.26897489850688316,0.150770572081638,0.88,0.9024683561175727,1.0
90,Round of 16,W73,W75,Korea Republic,Netherlands,2,1,Korea Republic,Netherlands,90min,0.0,0.5088192783522121,0.21436533322331836,0.519701320156393,0.3981098503088677,0.08218882953473929,0.5088192783522121,0.38542313057697813,0.10575759107080965,0.42901763845488555,0.29238718587645524,0.2785951756686593,0.88,,
91,Round of 16,W76,W78,Scotland,France,2,1,Scotland,France,90min,0.0,0.41047879410715116,0.2442346912014733,0.42344015627149845,0.46,0.11655984372850159,0.41047879410715116,0.44211102027203364,0.1474101856208152,0.31542880490193775,0.3109251689336138,0.3736460261644485,0.88,,
92,Round of 16,W79,W80,Mexico,England,1,0,Mexico,England,90min,0.0,0.5173046903407659,0.1680038885682358,0.5297575771954408,0.40078172642376597,0.06946069638079322,0.5173046903407659,0.38743668194626824,0.09525862771296605,0.4259835200731489,0.2895730224446177,0.2844434574822333,0.88,,
93,Round of 16,W83,W84,Portugal,Spain,3,1,Portugal,Spain,90min,0.0,0.5315879351416234,0.1062694046417183,0.5383513486825011,0.43521910120688634,0.026429550110612522,0.5315879351416234,0.4178979125142356,0.050514152344141146,0.4819895691751858,0.29087586210146316,0.22713456872335103,0.88,,
94,Round of 16,W81,W82,Türkiye,Belgium,2,1,Türkiye,Belgium,90min,0.0,0.6045416427373141,0.17749608056972674,0.6127123635387441,0.34928344822033497,0.038004188240920916,0.6045416427373141,0.3409438303693738,0.0545145268933121,0.5446230235268271,0.27978663279565874,0.1755903436775141,0.88,,
95,Round of 16,W86,W88,Argentina,USA,0,0,Argentina,USA,penalties,1.0,0.11370585030830856,0.3853883490618424,0.8765768446750484,0.11186304872989754,0.011560106595054109,0.8724423414980945,0.11370585030830856,0.013851808193596908,0.8421226515337664,0.1272197285499894,0.0306576199162441,0.88,0.9633266178890207,1.0
96,Round of 16,W85,W87,Sweden,Colombia,2,1,Sweden,Colombia,90min,0.0,0.5245401001784139,0.18755166797476422,0.5258267023895893,0.4599999999999999,0.014173297610410638,0.5245401001784139,0.4389634172467354,0.03649648257485078,0.5151050172964601,0.28469514372279475,0.20019983898074517,0.88,,
97,Quarterfinals,W89,W90,Ecuador,Korea Republic,2,0,Ecuador,Korea Republic,90min,0.0,0.7212005485198625,0.19071571689730715,0.7255104077552789,0.26498488050299907,0.009504711741722073,0.7212005485198625,0.2590444795695219,0.019754971910615666,0.6895949141268087,0.21548153939068926,0.09492354648250201,0.88,,
98,Quarterfinals,W93,W94,Portugal,Türkiye,1,0,Portugal,Türkiye,90min,0.0,0.7100916550954507,0.18394025460852245,0.7116059701485133,0.27878977343789946,0.00960425641358717,0.7100916550954507,0.27164929573099444,0.018259049173554785,0.6989866780396585,0.21928579254702418,0.08172752941331729,0.88,,
99,Quarterfinals,W91,W92,Scotland,Mexico,2,2,Scotland,Mexico,penalties,1.0,0.3390360093726233,0.16437920455759525,0.6406651302638094,0.3498737811965645,0.009461088539626121,0.6344817093050394,0.3390360093726233,0.026482281322337313,0.5891366222740594,0.25955901599705467,0.15130436172888606,0.88,0.8560233984576584,0.9661385691770772
100,Quarterfinals,W95,W96,Argentina,Sweden,3,0,Argentina,Sweden,90min,0.0,0.8785605561764427,0.15865830436033534,0.887076564998854,0.10371229222502977,0.00921114277611627,0.8785605561764427,0.10835963409398393,0.013079809729573448,0.8161098248120927,0.14244014113298104,0.04145003405492609,0.88,,
101,Semifinals,W97,W98,Ecuador,Portugal,4,1,Ecuador,Portugal,90min,0.0,0.5504031049193948,0.041573409499407396,0.5610586565561942,0.35626082351327437,0.0826805199305314,0.5504031049193948,0.3488402350759303,0.10075666000467495,0.47226239291619876,0.2944225865354069,0.23331502054839437,0.88,,
102,Semifinals,W99,W100,Scotland,Argentina,1,1,Scotland,Argentina,penalties,1.0,0.4411086018723119,0.4782796287583556,0.4402328025941304,0.46,0.09976719740586963,0.4272630572720232,0.4411086018723119,0.131628340855665,0.3321515915765702,0.30257168226926556,0.36527672615416423,0.88,0.743262629326287,0.9445258766620448
103,Third Place Playoff,RU101,RU102,Portugal,Argentina,1,2,Argentina,Portugal,90min,2.0,0.03080400979136038,0.29039635123435636,0.5930612234630532,0.3971145134591392,0.009824263077807682,0.5868725144167636,0.3823234757918759,0.03080400979136038,0.5414886480773066,0.2738558662319465,0.1846554856907469,0.88,,
104,Final,W101,W102,Ecuador,Scotland,3,1,Ecuador,Scotland,90min,0.0,0.7140192385796259,0.09657511056774995,0.7210475925153902,0.2609256906988471,0.018026716785762738,0.7140192385796259,0.2574769094283517,0.028503851992022378,0.6624779763840214,0.2321858467780522,0.10533617683792638,0.88,,
